.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x34_affmot_eat,x35_int_eat,x37_plan_eat
unraveledlitterpowerably@timestudy_com/2022-06-29/phone_promptresponse_clean_2022-06-29.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-06-29,2022-06-29 20:15:00 CDT,GMT-05:00,1656551700294,Completed,2022-06-29,2022-06-29 20:30:18 CDT,1656552618047,2,set_1,24,9,A little,A little,Moderately,Not at all,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,A little,Not sure,Did not have to work today,0,,,,Not at all,Probably will not,No,No,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-06-30/phone_promptresponse_clean_2022-06-30.csv,27,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-06-30,2022-06-30 21:14:00 CDT,GMT-05:00,1656641640288,Completed,2022-06-30,2022-06-30 21:22:17 CDT,1656642137620,2,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-07-01/phone_promptresponse_clean_2022-07-01.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-01,2022-07-01 21:15:00 CDT,GMT-05:00,1656728100280,Completed,2022-07-01,2022-07-01 21:24:15 CDT,1656728655257,2,set_1,25,9,A little,A little,A little,Quite a bit,Quite a bit,Moderately,A little,A little,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-02/phone_promptresponse_clean_2022-07-02.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-02,2022-07-02 21:14:00 CDT,GMT-05:00,1656814440366,Completed,2022-07-02,2022-07-02 21:48:47 CDT,1656816527130,2,set_3,24,9,Not at all,Quite a bit,A little,Extremely,Quite a bit,A little,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-03/phone_promptresponse_clean_2022-07-03.csv,23,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-03,2022-07-03 21:17:00 CDT,GMT-05:00,1656901020314,Completed,2022-07-03,2022-07-03 21:19:47 CDT,1656901187578,1,set_2,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,Sort of,Yes,Quite a bit,Probably will,Trying to decide,Sort of,Yes,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot more,Neither more nor less,Neither more nor less,Not at all,Moderate,,,,
unraveledlitterpowerably@timestudy_com/2022-07-04/phone_promptresponse_clean_2022-07-04.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-04,2022-07-04 21:21:00 CDT,GMT-05:00,1656987660256,Completed,2022-07-04,2022-07-04 22:01:06 CDT,1656990066933,2,set_1,25,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,A little,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Might,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-06/phone_promptresponse_clean_2022-07-06.csv,44,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-06,2022-07-06 21:20:00 CDT,GMT-05:00,1657160400230,Completed,2022-07-06,2022-07-06 22:38:32 CDT,1657165112042,2,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-07/phone_promptresponse_clean_2022-07-07.csv,30,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-07,2022-07-07 21:25:00 CDT,GMT-05:00,1657247100305,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-08/phone_promptresponse_clean_2022-07-08.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-08,2022-07-08 21:44:00 CDT,GMT-05:00,1657334640322,Completed,2022-07-08,2022-07-08 21:53:20 CDT,1657335200761,2,set_3,24,9,Not at all,Moderately,A little,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Moderately,Quite a bit,Quite a bit,Moderately,A little,Not sure,Did not have to work today,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-09/phone_promptresponse_clean_2022-07-09.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-09,2022-07-09 21:34:00 CDT,GMT-05:00,1657420440251,Completed,2022-07-09,2022-07-09 21:40:58 CDT,1657420858963,2,set_2,24,9,Not at all,Moderately,A little,Moderately,A little,Not at all,Moderately,Not at all,Not at all,Quite a bit,Very much so,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-10/phone_promptresponse_clean_2022-07-10.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-10,2022-07-10 21:41:00 CDT,GMT-05:00,1657507260255,Completed,2022-07-10,2022-07-10 21:50:09 CDT,1657507809196,2,set_2,47,9,Not at all,Moderately,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Yes,Yes,Very much so,Definitely will,Yes,Yes,Yes,Sort of,Yes,Moderately,Not at all,I am not experiencing viral symptoms,1 day,1 day,A lot more,Neither more nor less,Less,Very little,Quite a bit,,,,
unraveledlitterpowerably@timestudy_com/2022-07-11/phone_promptresponse_clean_2022-07-11.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-07-11,2022-07-11 20:48:00 CDT,GMT-05:00,1657590480256,Completed,2022-07-11,2022-07-11 21:47:09 CDT,1657594029087,2,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,A little,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-12/phone_promptresponse_clean_2022-07-12.csv,25,unraveledlitterpowerably,Daily,TIME,RANDOM,22,23,2022-07-12,2022-07-12 22:22:01 CDT,GMT-05:00,1657682521898,Completed,2022-07-12,2022-07-12 22:23:59 CDT,1657682639065,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-13/phone_promptresponse_clean_2022-07-13.csv,19,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-13,2022-07-13 21:29:01 CDT,GMT-05:00,1657765741571,Completed,2022-07-13,2022-07-13 21:34:18 CDT,1657766058194,2,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-14/phone_promptresponse_clean_2022-07-14.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-14,2022-07-14 21:21:04 CDT,GMT-05:00,1657851664225,Completed,2022-07-14,2022-07-14 21:34:15 CDT,1657852455055,2,set_2,24,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-15/phone_promptresponse_clean_2022-07-15.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-15,2022-07-15 21:44:00 CDT,GMT-05:00,1657939440315,Completed,2022-07-15,2022-07-15 21:46:40 CDT,1657939600863,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
unraveledlitterpowerably@timestudy_com/2022-07-16/phone_promptresponse_clean_2022-07-16.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-07-16,2022-07-16 20:41:00 CDT,GMT-05:00,1658022060271,Completed,2022-07-16,2022-07-16 21:32:39 CDT,1658025159422,2,set_1,25,9,Moderately,Moderately,Not at all,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,A little,Might,Sort of,Yes,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-17/phone_promptresponse_clean_2022-07-17.csv,23,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-17,2022-07-17 21:21:00 CDT,GMT-05:00,1658110860323,Completed,2022-07-17,2022-07-17 21:25:40 CDT,1658111140854,1,set_3,48,9,A little,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,A little,Might,Sort of,,,,,Yes,Yes,,,,Yes,Yes,Yes,Yes,Moderately,Not at all,I am not experiencing viral symptoms,1 day,1 day,More,Less,More,Very little,Very little,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-18/phone_promptresponse_clean_2022-07-18.csv,23,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-18,2022-07-18 21:22:00 CDT,GMT-05:00,1658197320273,Completed,2022-07-18,2022-07-18 21:25:56 CDT,1658197556871,1,set_4,23,9,Not at all,A little,Quite a bit,Not at all,A little,Moderately,A little,A little,Not at all,Moderately,Moderately,Quite a bit,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-07-19/phone_promptresponse_clean_2022-07-19.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-07-19,2022-07-19 20:46:00 CDT,GMT-05:00,1658281560283,Completed,2022-07-19,2022-07-19 20:49:40 CDT,1658281780413,1,set_2,24,9,Not at all,Moderately,A little,Not at all,Moderately,A little,Not at all,Not at all,Moderately,Very much so,Moderately,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-20/phone_promptresponse_clean_2022-07-20.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-07-20,2022-07-20 20:21:00 CDT,GMT-05:00,1658366460246,Completed,2022-07-20,2022-07-20 20:22:06 CDT,1658366526505,1,set_1,24,9,Not at all,A little,Quite a bit,A little,Moderately,Not at all,Not at all,A little,Not at all,Moderately,Moderately,Quite a bit,A little,Moderately,No,Did not have to work today,0,,,,A little,Might,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-21/phone_promptresponse_clean_2022-07-21.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-21,2022-07-21 21:48:00 CDT,GMT-05:00,1658458080240,Completed,2022-07-21,2022-07-21 21:53:57 CDT,1658458437677,2,set_4,24,9,Not at all,Moderately,A little,Not at all,Moderately,A little,Not at all,Moderately,Not at all,Moderately,A little,Quite a bit,Moderately,A little,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Quite a bit,Probably will,Yes
unraveledlitterpowerably@timestudy_com/2022-07-22/phone_promptresponse_clean_2022-07-22.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-22,2022-07-22 21:17:03 CDT,GMT-05:00,1658542623266,PartiallyCompleted,,,,,set_2,22,9,Not at all,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,Moderately,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-23/phone_promptresponse_clean_2022-07-23.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-07-23,2022-07-23 20:49:00 CDT,GMT-05:00,1658627340299,Completed,2022-07-23,2022-07-23 21:31:17 CDT,1658629877698,2,set_1,24,9,A little,Moderately,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Moderately,Moderately,Quite a bit,Not sure,Did not have to work today,0,,,,Not at all,Probably will not,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-24/phone_promptresponse_clean_2022-07-24.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-07-24,2022-07-24 20:49:00 CDT,GMT-05:00,1658713740380,Completed,2022-07-24,2022-07-24 21:05:01 CDT,1658714701623,2,set_4,47,9,Not at all,Moderately,Extremely,Not at all,Moderately,Moderately,Quite a bit,Not at all,Not at all,Moderately,Very much so,Very much so,Quite a bit,A little,Not sure,Did not have to work today,0,,,,,,,,Yes,Maybe,,,,Sort of,Yes,Sort of,Yes,Moderately,Moderately,I am currently experiencing mild-moderate viral symptoms,0 days,1 day,A lot less,A lot more,A lot more,Moderate,Quite a bit,,A little,Probably will,Yes
unraveledlitterpowerably@timestudy_com/2022-07-26/phone_promptresponse_clean_2022-07-26.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-07-26,2022-07-26 21:39:00 CDT,GMT-05:00,1658889540254,Completed,2022-07-26,2022-07-26 21:57:27 CDT,1658890647574,2,set_2,24,9,Not at all,Quite a bit,A little,Moderately,Moderately,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-27/phone_promptresponse_clean_2022-07-27.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-07-27,2022-07-27 20:40:00 CDT,GMT-05:00,1658972400253,Completed,2022-07-27,2022-07-27 20:50:26 CDT,1658973026767,2,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,A little,Very much so,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-07-28/phone_promptresponse_clean_2022-07-28.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,20,21,2022-07-28,2022-07-28 20:39:00 CDT,GMT-05:00,1659058740339,Completed,2022-07-28,2022-07-28 20:43:25 CDT,1659059005596,1,set_2,24,9,A little,Moderately,Moderately,A little,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,Very much so,Might,Trying to decide,,,,,,,,,,,,,,,Somewhat,,,
unraveledlitterpowerably@timestudy_com/2022-07-29/phone_promptresponse_clean_2022-07-29.csv,21,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-29,2022-07-29 21:41:00 CDT,GMT-05:00,1659148860259,Completed,2022-07-29,2022-07-29 21:48:45 CDT,1659149325244,2,set_2,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,A little,A little,Quite a bit,Not sure,Did not have to work today,0,,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-07-30/phone_promptresponse_clean_2022-07-30.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-30,2022-07-30 21:21:00 CDT,GMT-05:00,1659234060336,Completed,2022-07-30,2022-07-30 21:32:48 CDT,1659234768807,2,set_4,24,9,Not at all,Quite a bit,A little,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-07-31/phone_promptresponse_clean_2022-07-31.csv,22,unraveledlitterpowerably,Daily,BURST,RANDOM,21,22,2022-07-31,2022-07-31 21:37:00 CDT,GMT-05:00,1659321420371,Completed,2022-07-31,2022-07-31 21:46:03 CDT,1659321963327,2,set_1,49,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Yes,Yes,Yes,,,,Sort of,Yes,Sort of,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,A lot more,Not at all,Very little,Not at all,,,
unraveledlitterpowerably@timestudy_com/2022-08-01/phone_promptresponse_clean_2022-08-01.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-08-01,2022-08-01 21:38:00 CDT,GMT-05:00,1659407880404,Completed,2022-08-01,2022-08-01 21:44:44 CDT,1659408284070,2,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-08-02/phone_promptresponse_clean_2022-08-02.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-08-02,2022-08-02 20:37:00 CDT,GMT-05:00,1659490620250,Completed,2022-08-02,2022-08-02 20:53:29 CDT,1659491609267,2,set_1,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Quite a bit,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-08-03/phone_promptresponse_clean_2022-08-03.csv,23,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-08-03,2022-08-03 20:38:00 CDT,GMT-05:00,1659577080286,Completed,2022-08-03,2022-08-03 20:51:41 CDT,1659577901592,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
unraveledlitterpowerably@timestudy_com/2022-08-04/phone_promptresponse_clean_2022-08-04.csv,22,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-08-04,2022-08-04 21:17:05 CDT,GMT-05:00,1659665825522,Completed,2022-08-04,2022-08-04 21:24:16 CDT,1659666256596,2,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,A little,Very much so,Very much so,A little,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-08-05/phone_promptresponse_clean_2022-08-05.csv,24,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-08-05,2022-08-05 21:35:00 CDT,GMT-05:00,1659753300198,PartiallyCompleted,,,,,set_3,4,9,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-08-06/phone_promptresponse_clean_2022-08-06.csv,29,unraveledlitterpowerably,Daily,TIME,RANDOM,21,22,2022-08-06,2022-08-06 21:46:06 CDT,GMT-05:00,1659840366138,Completed,2022-08-06,2022-08-06 21:50:59 CDT,1659840659327,1,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
unraveledlitterpowerably@timestudy_com/2022-08-07/phone_promptresponse_clean_2022-08-07.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-08-07,2022-08-07 20:27:00 CDT,GMT-05:00,1659922020318,Completed,2022-08-07,2022-08-07 21:11:39 CDT,1659924699222,2,set_1,48,9,Not at all,Extremely,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Not at all,Probably will not,Sort of,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Moderately,A little,I am not experiencing viral symptoms,0 days,0 days,Less,More,Neither more nor less,Very little,Not at all,,,,
unraveledlitterpowerably@timestudy_com/2022-08-08/phone_promptresponse_clean_2022-08-08.csv,21,unraveledlitterpowerably,Daily,TIME,RANDOM,20,21,2022-08-08,2022-08-08 20:38:06 CDT,GMT-05:00,1660009086021,NeverStarted,,,,,set_4,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unraveledlitterpowerably@timestudy_com/2022-08-09/phone_promptresponse_clean_2022-08-09.csv,20,unraveledlitterpowerably,Daily,TIME,RANDOM,19,20,2022-08-09,2022-08-09 19:45:00 CDT,GMT-05:00,1660092300291,Completed,2022-08-09,2022-08-09 19:50:53 CDT,1660092653024,2,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,A little,Quite a bit,No,Did not have to work today,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
