.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x34_affmot_eat,x35_int_eat,x37_plan_eat,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x33_goal_sed,x36_goal_eat,x29_wgoal_sleep,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
sharpnessnextpouch@timestudy_com/2021-02-04/phone_promptresponse_clean_2021-02-04.csv,21,sharpnessnextpouch,Daily,BURST,RANDOM,21,22,2021-02-04,2021-02-04 21:19:00 CST,GMT-06:00,1612495140158,Completed,2021-02-04,2021-02-04 21:26:09 CST,1612495569824,2,set_1,25,9,A little,Moderately,Not at all,Extremely,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Very much
sharpnessnextpouch@timestudy_com/2021-02-05/phone_promptresponse_clean_2021-02-05.csv,24,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-02-05,2021-02-05 22:49:00 CST,GMT-06:00,1612586940185,Completed,2021-02-05,2021-02-05 22:50:56 CST,1612587056411,1,set_3,23,9,A little,Moderately,Not at all,Extremely,Moderately,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-02-06/phone_promptresponse_clean_2021-02-06.csv,22,sharpnessnextpouch,Daily,BURST,RANDOM,21,22,2021-02-06,2021-02-06 21:35:00 CST,GMT-06:00,1612668900187,Completed,2021-02-06,2021-02-06 21:37:59 CST,1612669079275,1,set_4,23,9,A little,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Moderately,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-07/phone_promptresponse_clean_2021-02-07.csv,23,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-02-07,2021-02-07 22:34:00 CST,GMT-06:00,1612758840179,Completed,2021-02-07,2021-02-07 23:07:42 CST,1612760862335,2,set_3,47,9,A little,Moderately,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Moderately,No,No,0,,,,,Very much so,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,0 days,0 days,Neither more nor less,More,Neither more nor less,Very little,Very little,Definitely will,Yes,A little,A little,I am not experiencing viral symptoms,
sharpnessnextpouch@timestudy_com/2021-02-08/phone_promptresponse_clean_2021-02-08.csv,24,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-08,2021-02-08 22:17:00 CST,GMT-06:00,1612844220175,Completed,2021-02-08,2021-02-08 22:24:09 CST,1612844649219,2,set_3,23,9,Moderately,Moderately,Not at all,Extremely,A little,Moderately,Moderately,A little,Moderately,Very much so,Very much so,Not at all,A little,Moderately,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-02-09/phone_promptresponse_clean_2021-02-09.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-09,2021-02-09 22:38:00 CST,GMT-06:00,1612931880164,Completed,2021-02-09,2021-02-09 22:40:56 CST,1612932056407,1,set_3,24,9,A little,Moderately,A little,Quite a bit,A little,A little,Moderately,A little,A little,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,Somewhat
sharpnessnextpouch@timestudy_com/2021-02-10/phone_promptresponse_clean_2021-02-10.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-10,2021-02-10 22:15:00 CST,GMT-06:00,1613016900215,Completed,2021-02-10,2021-02-10 22:27:39 CST,1613017659292,2,set_3,23,9,A little,Moderately,Not at all,Extremely,Moderately,Not at all,Moderately,Not at all,A little,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-02-11/phone_promptresponse_clean_2021-02-11.csv,29,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-11,2021-02-11 22:21:00 CST,GMT-06:00,1613103660189,Completed,2021-02-11,2021-02-11 22:29:18 CST,1613104158827,2,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-12/phone_promptresponse_clean_2021-02-12.csv,24,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-12,2021-02-12 22:12:00 CST,GMT-06:00,1613189520181,Completed,2021-02-12,2021-02-12 22:38:04 CST,1613191084679,2,set_3,23,9,A little,Quite a bit,Not at all,Extremely,Moderately,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-02-13/phone_promptresponse_clean_2021-02-13.csv,25,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-13,2021-02-13 22:27:00 CST,GMT-06:00,1613276820165,Completed,2021-02-13,2021-02-13 22:28:04 CST,1613276884058,1,set_4,23,9,A little,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-14/phone_promptresponse_clean_2021-02-14.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-14,2021-02-14 22:13:00 CST,GMT-06:00,1613362380305,Completed,2021-02-14,2021-02-14 22:16:34 CST,1613362594368,1,set_2,47,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,A little,A little,I am not experiencing viral symptoms,
sharpnessnextpouch@timestudy_com/2021-02-15/phone_promptresponse_clean_2021-02-15.csv,24,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-15,2021-02-15 22:13:00 CST,GMT-06:00,1613448780185,Completed,2021-02-15,2021-02-15 22:15:06 CST,1613448906167,1,set_4,23,9,A little,Quite a bit,Not at all,Quite a bit,A little,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-02-16,2021-02-16 21:15:00 CST,GMT-06:00,1613531700187,Completed,2021-02-16,2021-02-16 21:16:02 CST,1613531762157,1,set_4,23,9,A little,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-17/phone_promptresponse_clean_2021-02-17.csv,22,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-02-17,2021-02-17 21:40:00 CST,GMT-06:00,1613619600239,Completed,2021-02-17,2021-02-17 21:47:23 CST,1613620043720,2,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,A little,Not at all,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-18/phone_promptresponse_clean_2021-02-18.csv,37,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-02-18,2021-02-18 21:47:00 CST,GMT-06:00,1613706420161,Completed,2021-02-18,2021-02-18 21:56:42 CST,1613707002134,2,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-19/phone_promptresponse_clean_2021-02-19.csv,25,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-19,2021-02-19 22:37:00 CST,GMT-06:00,1613795820179,Completed,2021-02-19,2021-02-19 22:39:34 CST,1613795974843,1,set_1,24,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-20/phone_promptresponse_clean_2021-02-20.csv,23,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-02-20,2021-02-20 22:41:00 CST,GMT-06:00,1613882460173,Completed,2021-02-20,2021-02-20 22:42:07 CST,1613882527469,1,set_1,24,9,A little,Moderately,Not at all,Extremely,Moderately,Not at all,Moderately,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,23,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-02-21,2021-02-21 22:37:00 CST,GMT-06:00,1613968620168,Completed,2021-02-21,2021-02-21 22:42:44 CST,1613968964372,2,set_1,48,9,A little,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,Yes,Yes,Yes,Yes,Yes,Maybe,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,A little,A little,I am not experiencing viral symptoms,
sharpnessnextpouch@timestudy_com/2021-02-22/phone_promptresponse_clean_2021-02-22.csv,23,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-02-22,2021-02-22 22:37:00 CST,GMT-06:00,1614055020173,Completed,2021-02-22,2021-02-22 23:16:13 CST,1614057373571,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-23/phone_promptresponse_clean_2021-02-23.csv,23,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-02-23,2021-02-23 22:15:00 CST,GMT-06:00,1614140100235,Completed,2021-02-23,2021-02-23 22:18:15 CST,1614140295987,1,set_3,24,9,A little,Moderately,Not at all,Extremely,A little,A little,Moderately,A little,A little,Very much so,Very much so,Not at all,Moderately,Moderately,No,Yes,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,Somewhat
sharpnessnextpouch@timestudy_com/2021-02-24/phone_promptresponse_clean_2021-02-24.csv,22,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-24,2021-02-24 22:24:00 CST,GMT-06:00,1614227040160,Completed,2021-02-24,2021-02-24 22:25:10 CST,1614227110032,1,set_3,23,9,A little,Quite a bit,Not at all,Extremely,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-02-25/phone_promptresponse_clean_2021-02-25.csv,22,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-02-25,2021-02-25 21:48:00 CST,GMT-06:00,1614311280275,Completed,2021-02-25,2021-02-25 21:50:22 CST,1614311422637,1,set_1,25,9,A little,Moderately,Not at all,Extremely,A little,Moderately,A little,Not at all,A little,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
sharpnessnextpouch@timestudy_com/2021-02-26/phone_promptresponse_clean_2021-02-26.csv,21,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-02-26,2021-02-26 21:39:00 CST,GMT-06:00,1614397140176,Completed,2021-02-26,2021-02-26 21:45:25 CST,1614397525018,2,set_2,23,9,A little,Moderately,Not at all,Extremely,Moderately,A little,Moderately,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,27,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-02-27,2021-02-27 22:47:00 CST,GMT-06:00,1614487620150,Completed,2021-02-27,2021-02-27 23:07:32 CST,1614488852581,2,set_2,24,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,Somewhat
sharpnessnextpouch@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,24,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-02-28,2021-02-28 21:44:00 CST,GMT-06:00,1614570240199,Completed,2021-02-28,2021-02-28 21:48:14 CST,1614570494037,1,set_1,49,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,A little,Moderately,I am not experiencing viral symptoms,Somewhat
sharpnessnextpouch@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-01,2021-03-01 22:48:00 CST,GMT-06:00,1614660480230,Completed,2021-03-01,2021-03-01 22:49:18 CST,1614660558567,1,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,25,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-02,2021-03-02 22:35:00 CST,GMT-06:00,1614746100198,Completed,2021-03-02,2021-03-02 23:13:40 CST,1614748420630,2,set_1,24,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,22,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-03,2021-03-03 21:36:00 CST,GMT-06:00,1614828960161,Completed,2021-03-03,2021-03-03 21:37:15 CST,1614829035172,1,set_3,23,9,A little,Moderately,Not at all,Extremely,Moderately,Not at all,Moderately,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-03-04/phone_promptresponse_clean_2021-03-04.csv,22,sharpnessnextpouch,Daily,BURST,RANDOM,21,22,2021-03-04,2021-03-04 21:31:00 CST,GMT-06:00,1614915060145,Completed,2021-03-04,2021-03-04 21:51:34 CST,1614916294300,2,set_3,24,9,A little,Moderately,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,A little bit
sharpnessnextpouch@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,22,sharpnessnextpouch,Daily,BURST,RANDOM,21,22,2021-03-05,2021-03-05 21:23:00 CST,GMT-06:00,1615000980169,Completed,2021-03-05,2021-03-05 21:52:17 CST,1615002737805,2,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-06/phone_promptresponse_clean_2021-03-06.csv,24,sharpnessnextpouch,Daily,BURST,RANDOM,22,23,2021-03-06,2021-03-06 22:22:00 CST,GMT-06:00,1615090920135,Completed,2021-03-06,2021-03-06 22:52:08 CST,1615092728190,2,set_2,23,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,22,sharpnessnextpouch,Daily,BURST,RANDOM,21,22,2021-03-07,2021-03-07 21:42:00 CST,GMT-06:00,1615174920153,Completed,2021-03-07,2021-03-07 21:47:38 CST,1615175258249,2,set_1,48,9,A little,Moderately,Not at all,Extremely,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,A little,A little,I am not experiencing viral symptoms,
sharpnessnextpouch@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,22,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-08,2021-03-08 21:47:00 CST,GMT-06:00,1615261620173,Completed,2021-03-08,2021-03-08 21:49:16 CST,1615261756892,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,21,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-09,2021-03-09 21:32:00 CST,GMT-06:00,1615347120176,Completed,2021-03-09,2021-03-09 22:54:19 CST,1615352059435,2,set_3,23,9,A little,Quite a bit,A little,Quite a bit,A little,A little,A little,Not at all,A little,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-10,2021-03-10 22:22:00 CST,GMT-06:00,1615436520212,Completed,2021-03-10,2021-03-10 22:23:00 CST,1615436580544,1,set_3,23,9,A little,Moderately,Not at all,Extremely,A little,A little,Moderately,Not at all,A little,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-11,2021-03-11 22:46:00 CST,GMT-06:00,1615524360267,Completed,2021-03-11,2021-03-11 22:47:08 CST,1615524428096,1,set_1,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Moderately,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,25,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-12,2021-03-12 21:32:00 CST,GMT-06:00,1615606320163,Completed,2021-03-12,2021-03-12 21:39:55 CST,1615606795035,2,set_1,24,9,A little,Quite a bit,Not at all,Extremely,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,23,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-13,2021-03-13 22:43:00 CST,GMT-06:00,1615696980137,Completed,2021-03-13,2021-03-13 22:49:48 CST,1615697388107,2,set_4,23,9,A little,Moderately,Not at all,Extremely,A little,A little,Moderately,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Moderately,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-14/phone_promptresponse_clean_2021-03-14.csv,37,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-14,2021-03-14 21:38:00 CDT,GMT-05:00,1615775880187,Completed,2021-03-14,2021-03-14 22:00:12 CDT,1615777212358,2,set_1,48,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,,,A little,Moderately,I am not experiencing viral symptoms,
sharpnessnextpouch@timestudy_com/2021-03-15/phone_promptresponse_clean_2021-03-15.csv,29,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-15,2021-03-15 21:39:00 CDT,GMT-05:00,1615862340152,Completed,2021-03-15,2021-03-15 21:59:02 CDT,1615863542617,2,set_4,23,9,Moderately,Moderately,Not at all,Quite a bit,A little,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Quite a bit,Very much so,No,No,0,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-16/phone_promptresponse_clean_2021-03-16.csv,27,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-16,2021-03-16 22:44:00 CDT,GMT-05:00,1615952640699,Completed,2021-03-16,2021-03-16 22:51:49 CDT,1615953109839,1,set_3,23,9,A little,Moderately,Not at all,Extremely,Moderately,A little,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Moderately,No,No,0,,,,,Very much so,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
sharpnessnextpouch@timestudy_com/2021-03-17/phone_promptresponse_clean_2021-03-17.csv,22,sharpnessnextpouch,Daily,TIME,RANDOM,21,22,2021-03-17,2021-03-17 21:31:00 CDT,GMT-05:00,1616034660188,Completed,2021-03-17,2021-03-17 21:34:41 CDT,1616034881635,1,set_2,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,
sharpnessnextpouch@timestudy_com/2021-03-18/phone_promptresponse_clean_2021-03-18.csv,24,sharpnessnextpouch,Daily,TIME,RANDOM,22,23,2021-03-18,2021-03-18 22:30:00 CDT,GMT-05:00,1616124600167,Completed,2021-03-18,2021-03-18 22:43:05 CDT,1616125385510,2,set_1,24,9,A little,Quite a bit,Not at all,Extremely,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Quite a bit,No,No,0,Very much so,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
