.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x33_goal_sed,x36_goal_eat,x34_affmot_eat,x35_int_eat,x37_plan_eat,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x30_affmot_sed,x29_wgoal_sleep,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
dimnesscranialunheard@timestudy_com/2021-02-11/phone_promptresponse_clean_2021-02-11.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-11,2021-02-11 21:48:00 PST,GMT-08:00,1613108880390,Completed,2021-02-11,2021-02-11 21:58:28 PST,1613109508936,2,set_1,25,9,Not at all,A little,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Moderately,Very much so,Quite a bit,Not at all,A little,Very much so,No,No,0,Very much so,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat
dimnesscranialunheard@timestudy_com/2021-02-12/phone_promptresponse_clean_2021-02-12.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-12,2021-02-12 21:14:00 PST,GMT-08:00,1613193240442,Completed,2021-02-12,2021-02-12 21:16:03 PST,1613193363333,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Very much so,No,Yes,0,,,,,,,,,,,,,A little,Definitely will,Not thought about it,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-13/phone_promptresponse_clean_2021-02-13.csv,18,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-13,2021-02-13 21:48:00 PST,GMT-08:00,1613281680400,Completed,2021-02-13,2021-02-13 21:49:14 PST,1613281754519,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-14/phone_promptresponse_clean_2021-02-14.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-14,2021-02-14 21:47:00 PST,GMT-08:00,1613368020331,Completed,2021-02-14,2021-02-14 22:01:20 PST,1613368880784,2,set_3,47,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,A little,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,No,No,,,,,,,Very much so,but had a goal,0 days,0 days,A lot less,More,Neither more nor less,Extremely,Not at all,Definitely will not,No,A little,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2021-02-15/phone_promptresponse_clean_2021-02-15.csv,16,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-15,2021-02-15 21:48:00 PST,GMT-08:00,1613454480321,Completed,2021-02-15,2021-02-15 21:49:42 PST,1613454582277,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Quite a bit,Not at all,Quite a bit,A little,No,Did not have to work today,0,,,,,,,,,,Very much so,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-16/phone_promptresponse_clean_2021-02-16.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-16,2021-02-16 21:32:00 PST,GMT-08:00,1613539920383,Completed,2021-02-16,2021-02-16 21:33:06 PST,1613539986294,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-17/phone_promptresponse_clean_2021-02-17.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-17,2021-02-17 21:24:00 PST,GMT-08:00,1613625840382,Completed,2021-02-17,2021-02-17 21:26:33 PST,1613625993058,1,set_1,25,9,Not at all,A little,A little,Moderately,Moderately,Not at all,A little,Not at all,Not at all,A little,A little,Quite a bit,Moderately,Very much so,No,No,0,Very much so,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all
dimnesscranialunheard@timestudy_com/2021-02-18/phone_promptresponse_clean_2021-02-18.csv,23,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-18,2021-02-18 21:13:00 PST,GMT-08:00,1613711580362,Completed,2021-02-18,2021-02-18 21:14:34 PST,1613711674715,1,set_1,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,A little,A little,Not at all,Moderately,Moderately,A little,Very much so,Moderately,Very much so,No,No,0,Very much so,Might,No,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-19/phone_promptresponse_clean_2021-02-19.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-19,2021-02-19 21:22:00 PST,GMT-08:00,1613798520468,Completed,2021-02-19,2021-02-19 21:23:48 PST,1613798628940,1,set_2,23,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-20/phone_promptresponse_clean_2021-02-20.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-02-20,2021-02-20 21:15:00 PST,GMT-08:00,1613884500390,Completed,2021-02-20,2021-02-20 21:18:18 PST,1613884698496,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Moderately,Moderately,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Probably will not,No,,,,
dimnesscranialunheard@timestudy_com/2021-02-21/phone_promptresponse_clean_2021-02-21.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-02-21,2021-02-21 21:18:00 PST,GMT-08:00,1613971080412,Completed,2021-02-21,2021-02-21 21:22:46 PST,1613971366532,1,set_4,47,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,No,No,A little,Probably will,No,,,,,but had a goal,0 days,0 days,A lot less,More,Neither more nor less,Extremely,Not at all,,,Not at all,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2021-02-22/phone_promptresponse_clean_2021-02-22.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-02-22,2021-02-22 21:14:00 PST,GMT-08:00,1614057240397,Completed,2021-02-22,2021-02-22 21:15:25 PST,1614057325016,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,Somewhat
dimnesscranialunheard@timestudy_com/2021-02-23/phone_promptresponse_clean_2021-02-23.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-02-23,2021-02-23 21:36:00 PST,GMT-08:00,1614144960428,Completed,2021-02-23,2021-02-23 21:38:21 PST,1614145101365,1,set_3,24,9,Not at all,Quite a bit,A little,Moderately,Moderately,Not at all,Not at all,Not at all,A little,Very much so,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Probably will not,No,,,,Somewhat
dimnesscranialunheard@timestudy_com/2021-02-24/phone_promptresponse_clean_2021-02-24.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-24,2021-02-24 21:48:00 PST,GMT-08:00,1614232080402,Completed,2021-02-24,2021-02-24 21:49:47 PST,1614232187796,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-25/phone_promptresponse_clean_2021-02-25.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-25,2021-02-25 21:48:00 PST,GMT-08:00,1614318480373,Completed,2021-02-25,2021-02-25 21:50:34 PST,1614318634844,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Probably will,Sort of,,,,
dimnesscranialunheard@timestudy_com/2021-02-26/phone_promptresponse_clean_2021-02-26.csv,20,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-26,2021-02-26 21:38:00 PST,GMT-08:00,1614404280328,Completed,2021-02-26,2021-02-26 21:42:19 PST,1614404539317,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,No,0,Very much so,Definitely will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-27/phone_promptresponse_clean_2021-02-27.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-27,2021-02-27 21:17:00 PST,GMT-08:00,1614489420388,Completed,2021-02-27,2021-02-27 21:18:10 PST,1614489490198,1,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Moderately,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,A little,Probably will,No,,,,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-02-28/phone_promptresponse_clean_2021-02-28.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-02-28,2021-02-28 21:24:00 PST,GMT-08:00,1614576240221,Completed,2021-02-28,2021-02-28 21:43:49 PST,1614577429038,2,set_4,47,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Moderately,Not at all,Very much so,No,Did not have to work today,0,,,,,No,No and I didn't have a goal,No,No,No,Quite a bit,Probably will,No,,,,,but had a goal,0 days,0 days,Less,More,Neither more nor less,Extremely,Not at all,,,Not at all,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2021-03-01/phone_promptresponse_clean_2021-03-01.csv,16,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-01,2021-03-01 21:38:00 PST,GMT-08:00,1614663480346,Completed,2021-03-01,2021-03-01 21:39:03 PST,1614663543089,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,A little bit
dimnesscranialunheard@timestudy_com/2021-03-02/phone_promptresponse_clean_2021-03-02.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-02,2021-03-02 21:22:00 PST,GMT-08:00,1614748920352,Completed,2021-03-02,2021-03-02 21:27:39 PST,1614749259026,2,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,A little,Very much so,Very much so,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Probably will not,No,,,,A little bit
dimnesscranialunheard@timestudy_com/2021-03-03/phone_promptresponse_clean_2021-03-03.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-03,2021-03-03 21:17:00 PST,GMT-08:00,1614835020340,Completed,2021-03-03,2021-03-03 21:18:23 PST,1614835103072,1,set_2,24,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Quite a bit,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,A little bit
dimnesscranialunheard@timestudy_com/2021-03-04/phone_promptresponse_clean_2021-03-04.csv,16,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-04,2021-03-04 21:45:00 PST,GMT-08:00,1614923100318,Completed,2021-03-04,2021-03-04 21:45:59 PST,1614923159325,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,Yes,0,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-03-05/phone_promptresponse_clean_2021-03-05.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-05,2021-03-05 21:11:00 PST,GMT-08:00,1615007460337,Completed,2021-03-05,2021-03-05 21:11:57 PST,1615007517972,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-03-06/phone_promptresponse_clean_2021-03-06.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-06,2021-03-06 21:11:00 PST,GMT-08:00,1615093860316,Completed,2021-03-06,2021-03-06 21:11:49 PST,1615093909400,1,set_4,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Moderately,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,Quite a bit,Probably will,No,,,,,,,,,,,,,,,,,,A little bit
dimnesscranialunheard@timestudy_com/2021-03-07/phone_promptresponse_clean_2021-03-07.csv,21,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-07,2021-03-07 21:26:00 PST,GMT-08:00,1615181160357,Completed,2021-03-07,2021-03-07 21:30:08 PST,1615181408548,1,set_1,48,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Probably will not,No,Yes,No,Yes,No,No,No,,,,,,,,but had a goal,0 days,0 days,Neither more nor less,A lot more,Neither more nor less,Extremely,Not at all,,,Not at all,Not at all,I am not experiencing viral symptoms,
dimnesscranialunheard@timestudy_com/2021-03-08/phone_promptresponse_clean_2021-03-08.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-08,2021-03-08 21:15:00 PST,GMT-08:00,1615266900424,Completed,2021-03-08,2021-03-08 21:18:24 PST,1615267104279,1,set_2,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-03-09/phone_promptresponse_clean_2021-03-09.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-09,2021-03-09 21:18:00 PST,GMT-08:00,1615353480363,Completed,2021-03-09,2021-03-09 21:22:30 PST,1615353750907,1,set_3,24,9,Not at all,Moderately,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Probably will not,No,,,,Somewhat
dimnesscranialunheard@timestudy_com/2021-03-10/phone_promptresponse_clean_2021-03-10.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-10,2021-03-10 21:33:00 PST,GMT-08:00,1615440780323,Completed,2021-03-10,2021-03-10 21:34:02 PST,1615440842092,1,set_3,23,9,Not at all,A little,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Might,Not really,,,,
dimnesscranialunheard@timestudy_com/2021-03-11/phone_promptresponse_clean_2021-03-11.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-11,2021-03-11 21:19:00 PST,GMT-08:00,1615526340333,Completed,2021-03-11,2021-03-11 21:19:50 PST,1615526390568,1,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,A little,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Definitely will,Yes,,,,Very much
dimnesscranialunheard@timestudy_com/2021-03-12/phone_promptresponse_clean_2021-03-12.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-12,2021-03-12 21:35:00 PST,GMT-08:00,1615613700355,Completed,2021-03-12,2021-03-12 21:38:45 PST,1615613925307,1,set_3,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,Not at all,,,,,,,,,Might,No,,,,
dimnesscranialunheard@timestudy_com/2021-03-13/phone_promptresponse_clean_2021-03-13.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-13,2021-03-13 21:37:00 PST,GMT-08:00,1615700220349,Completed,2021-03-13,2021-03-13 21:39:02 PST,1615700342503,1,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,Moderately,A little,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,A little,,,,,,,,,Probably will not,No,,,,
dimnesscranialunheard@timestudy_com/2021-03-14/phone_promptresponse_clean_2021-03-14.csv,20,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-14,2021-03-14 21:18:00 PDT,GMT-07:00,1615781880309,Completed,2021-03-14,2021-03-14 21:21:03 PDT,1615782063099,1,set_4,48,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,A little,A little,Very much so,No,Did not have to work today,0,,,,,No,Yes,No,No,No,A little,Probably will,No,,,,,but had a goal,0 days,0 days,Less,More,Neither more nor less,Extremely,Not at all,,,Not at all,Not at all,I am not experiencing viral symptoms,A little bit
dimnesscranialunheard@timestudy_com/2021-03-15/phone_promptresponse_clean_2021-03-15.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-15,2021-03-15 21:28:00 PDT,GMT-07:00,1615868880310,Completed,2021-03-15,2021-03-15 21:35:18 PDT,1615869318596,2,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,A little,Very much so,No,No,0,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-03-16/phone_promptresponse_clean_2021-03-16.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-16,2021-03-16 21:34:00 PDT,GMT-07:00,1615955640381,Completed,2021-03-16,2021-03-16 21:36:05 PDT,1615955765156,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,Moderately,Not at all,Not at all,Very much so,Moderately,Moderately,Moderately,Very much so,No,No,0,,,,,,,,,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-03-17/phone_promptresponse_clean_2021-03-17.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-17,2021-03-17 21:45:00 PDT,GMT-07:00,1616042700334,Completed,2021-03-17,2021-03-17 21:47:11 PDT,1616042831624,1,set_3,24,9,Not at all,A little,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Very much so,Very much so,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Probably will not,No,,,,A little bit
dimnesscranialunheard@timestudy_com/2021-03-18/phone_promptresponse_clean_2021-03-18.csv,22,dimnesscranialunheard,Daily,TIME,RANDOM,21,22,2021-03-18,2021-03-18 21:49:00 PDT,GMT-07:00,1616129340215,Completed,2021-03-18,2021-03-18 21:53:21 PDT,1616129601533,1,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Moderately,Not at all,A little,Not at all,A little,Very much so,Quite a bit,A little,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,Very much so,,,,,,,,,Probably will not,No,,,,
dimnesscranialunheard@timestudy_com/2021-03-19/phone_promptresponse_clean_2021-03-19.csv,23,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-19,2021-03-19 21:34:00 PDT,GMT-07:00,1616214840394,Completed,2021-03-19,2021-03-19 21:35:32 PDT,1616214932203,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Quite a bit,Moderately,Moderately,A little,Very much so,No,No,0,,,,,,,,,,,,,Quite a bit,Probably will,Not thought about it,,,,,,,,,,,,,,,
dimnesscranialunheard@timestudy_com/2021-03-20/phone_promptresponse_clean_2021-03-20.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-20,2021-03-20 21:43:00 PDT,GMT-07:00,1616301780351,Completed,2021-03-20,2021-03-20 21:47:12 PDT,1616302032710,1,set_3,24,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,A little,Moderately,Not at all,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,Quite a bit,,,,,,,,,Might,Sort of,,,,Very much
dimnesscranialunheard@timestudy_com/2021-03-21/phone_promptresponse_clean_2021-03-21.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-21,2021-03-21 21:36:00 PDT,GMT-07:00,1616387760368,Completed,2021-03-21,2021-03-21 21:41:48 PDT,1616388108473,2,set_1,49,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Very much so,Probably will not,No,Yes,No,No and I didn't have a goal,No,No,No,,,,,,,,but had a goal,0 days,0 days,Less,More,Neither more nor less,Extremely,Not at all,,,Not at all,Not at all,I am not experiencing viral symptoms,Somewhat
dimnesscranialunheard@timestudy_com/2021-03-22/phone_promptresponse_clean_2021-03-22.csv,22,dimnesscranialunheard,Daily,BURST,RANDOM,21,22,2021-03-22,2021-03-22 21:36:00 PDT,GMT-07:00,1616474160349,Completed,2021-03-22,2021-03-22 21:36:54 PDT,1616474214656,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,Not at all,Very much so,A little,Quite a bit,A little,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,
