.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x31_int_sed,x32_plan_sed,x38_covid_lonely,x39_covid_health,x40_viralsymp,x55_engage
debatableuneasyeveryone@timestudy_com/2021-05-15/phone_promptresponse_clean_2021-05-15.csv,19,debatableuneasyeveryone,Daily,TIME,RANDOM,19,20,2021-05-15,2021-05-15 19:27:00 MST,GMT-07:00,1621132020142,Completed,2021-05-15,2021-05-15 19:29:09 MST,1621132149857,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Not at all,Moderately,Not at all,Not at all,Not at all,Quite a bit,Not at all,Moderately,Not at all,A little,No,Did not have to work today,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-16/phone_promptresponse_clean_2021-05-16.csv,26,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-16,2021-05-16 22:41:00 MST,GMT-07:00,1621230060118,Completed,2021-05-16,2021-05-16 22:46:43 MST,1621230403604,2,set_1,48,9,Not at all,Quite a bit,Moderately,Quite a bit,A little,Not at all,A little,Quite a bit,A little,Quite a bit,A little,Moderately,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,Yes,Yes,Sort of,but had a goal,No,No,0 days,0 days,A lot less,A lot more,A lot more,Very little,Very little,A little,Probably will,Yes,Yes,,,A little,Not at all,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-05-18/phone_promptresponse_clean_2021-05-18.csv,1,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-05-17,2021-05-17 23:22:00 MST,GMT-07:00,1621318920108,Completed,2021-05-18,2021-05-18 00:06:10 MST,1621321570906,2,set_2,23,9,A little,A little,A little,A little,A little,A little,Not at all,A little,A little,Not at all,A little,Moderately,A little,Not at all,No,Did not have to work today,0,,,,,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-19/phone_promptresponse_clean_2021-05-19.csv,2,debatableuneasyeveryone,Daily,BURST,RANDOM,0,1,2021-05-19,2021-05-19 00:46:01 MST,GMT-07:00,1621410361463,Completed,2021-05-19,2021-05-19 00:46:40 MST,1621410400151,1,set_3,23,9,Not at all,Not at all,A little,Quite a bit,A little,Moderately,Not at all,Not at all,Not at all,A little,Not at all,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will,Yes,,,,
debatableuneasyeveryone@timestudy_com/2021-05-19/phone_promptresponse_clean_2021-05-19.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,21,22,2021-05-19,2021-05-19 21:17:00 MST,GMT-07:00,1621484220070,Completed,2021-05-19,2021-05-19 21:20:30 MST,1621484430704,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Not at all,Not at all,Not at all,Not at all,A little,Moderately,Not at all,A little,Not at all,A little,No,Did not have to work today,0,,,,,A little,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-20/phone_promptresponse_clean_2021-05-20.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-05-20,2021-05-20 22:18:00 MST,GMT-07:00,1621574280078,Completed,2021-05-20,2021-05-20 22:18:28 MST,1621574308486,1,set_4,23,9,Not at all,Quite a bit,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,A little,Quite a bit,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-21/phone_promptresponse_clean_2021-05-21.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-21,2021-05-21 22:49:00 MST,GMT-07:00,1621662540081,Completed,2021-05-21,2021-05-21 23:02:24 MST,1621663344525,2,set_3,23,9,A little,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,Not at all,Not at all,Not at all,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,,,,,,,,,,,,,,,,,,,,,Might,Sort of,,,,
debatableuneasyeveryone@timestudy_com/2021-05-22/phone_promptresponse_clean_2021-05-22.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-05-22,2021-05-22 23:27:00 PDT,GMT-07:00,1621751220115,Completed,2021-05-22,2021-05-22 23:27:29 PDT,1621751249717,1,set_4,23,9,Not at all,Moderately,A little,Not at all,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not sure,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-23/phone_promptresponse_clean_2021-05-23.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-23,2021-05-23 22:16:00 PDT,GMT-07:00,1621833360076,Completed,2021-05-23,2021-05-23 22:18:24 PDT,1621833504106,1,set_3,48,9,Not at all,Moderately,Quite a bit,Not at all,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,Quite a bit,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,,,,Yes,Yes,Yes,Yes,Yes,Yes,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Very little,,,,,Probably will,Yes,A little,Not at all,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-05-24/phone_promptresponse_clean_2021-05-24.csv,13,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-24,2021-05-24 22:23:00 PDT,GMT-07:00,1621920180082,Completed,2021-05-24,2021-05-24 22:24:35 PDT,1621920275678,1,set_2,23,9,Not at all,Quite a bit,A little,Quite a bit,A little,Quite a bit,A little,Not at all,Not at all,Moderately,Not at all,Moderately,A little,A little,No,Did not have to work today,0,,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-25/phone_promptresponse_clean_2021-05-25.csv,24,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-25,2021-05-25 22:15:00 PDT,GMT-07:00,1622006100071,Completed,2021-05-25,2021-05-25 22:16:22 PDT,1622006182276,1,set_2,25,9,Not at all,Moderately,A little,Not at all,Moderately,Moderately,Not at all,Moderately,Not at all,Moderately,Not at all,Quite a bit,Not at all,Moderately,No,Did not have to work today,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,Very much
debatableuneasyeveryone@timestudy_com/2021-05-26/phone_promptresponse_clean_2021-05-26.csv,20,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-26,2021-05-26 22:38:00 PDT,GMT-07:00,1622093880127,Completed,2021-05-26,2021-05-26 23:29:44 PDT,1622096984157,2,set_4,23,9,Not at all,Moderately,Moderately,Not at all,Moderately,Moderately,Not at all,A little,Not at all,A little,Not at all,Not at all,Moderately,Moderately,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-27/phone_promptresponse_clean_2021-05-27.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-27,2021-05-27 22:22:00 PDT,GMT-07:00,1622179320105,Completed,2021-05-27,2021-05-27 22:25:27 PDT,1622179527230,1,set_4,23,9,Not at all,Moderately,Not at all,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Not at all,Moderately,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-28/phone_promptresponse_clean_2021-05-28.csv,25,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-05-28,2021-05-28 22:27:00 PDT,GMT-07:00,1622266020106,Completed,2021-05-28,2021-05-28 22:28:11 PDT,1622266091120,1,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,A little,Not at all,A little,Moderately,A little,A little,Not at all,Moderately,No,Did not have to work today,0,A little,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-29/phone_promptresponse_clean_2021-05-29.csv,22,debatableuneasyeveryone,Daily,BURST,RANDOM,21,22,2021-05-29,2021-05-29 21:16:00 PDT,GMT-07:00,1622348160216,Completed,2021-05-29,2021-05-29 21:21:37 PDT,1622348497506,2,set_1,24,9,Not at all,Moderately,Moderately,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,A little,A little,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,No,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-05-30/phone_promptresponse_clean_2021-05-30.csv,25,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-05-30,2021-05-30 23:30:00 PDT,GMT-07:00,1622442600139,Completed,2021-05-30,2021-05-30 23:32:32 PDT,1622442752489,1,set_2,47,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,A little,A little,Not at all,Not at all,Moderately,A little,Not at all,Not at all,A little,No,Did not have to work today,0,,,,,Very much so,Definitely will,Yes,Yes,Yes,Yes,Yes,Yes,Yes,0 days,1 day,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,,,,,Moderately,Not at all,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-05-31/phone_promptresponse_clean_2021-05-31.csv,25,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-05-31,2021-05-31 23:10:00 PDT,GMT-07:00,1622527800104,Completed,2021-05-31,2021-05-31 23:44:23 PDT,1622529863486,2,set_4,24,9,A little,A little,A little,A little,Not at all,A little,A little,Not at all,Not at all,A little,A little,A little,Not at all,Not at all,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-01/phone_promptresponse_clean_2021-06-01.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-06-01,2021-06-01 22:22:00 PDT,GMT-07:00,1622611320139,Completed,2021-06-01,2021-06-01 22:43:26 PDT,1622612606752,2,set_2,21,9,Not at all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-02/phone_promptresponse_clean_2021-06-02.csv,36,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-02,2021-06-02 22:39:00 PDT,GMT-07:00,1622698740102,Completed,2021-06-02,2021-06-02 22:58:22 PDT,1622699902661,2,set_1,24,9,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,Moderately,A little,Not at all,A little,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-03/phone_promptresponse_clean_2021-06-03.csv,26,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2021-06-03,2021-06-03 21:34:00 PDT,GMT-07:00,1622781240130,Completed,2021-06-03,2021-06-03 21:49:29 PDT,1622782169685,2,set_3,24,9,Not at all,Moderately,Extremely,Not at all,Quite a bit,Not at all,Moderately,Not at all,Not at all,Not at all,A little,Not at all,A little,Quite a bit,No,No,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,Not at all
debatableuneasyeveryone@timestudy_com/2021-06-04/phone_promptresponse_clean_2021-06-04.csv,21,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2021-06-04,2021-06-04 20:47:00 PDT,GMT-07:00,1622864820150,Completed,2021-06-04,2021-06-04 20:47:58 PDT,1622864878861,1,set_1,25,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-05/phone_promptresponse_clean_2021-06-05.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2021-06-05,2021-06-05 21:31:00 PDT,GMT-07:00,1622953860121,Completed,2021-06-05,2021-06-05 21:31:39 PDT,1622953899210,1,set_1,25,9,Not at all,Quite a bit,Extremely,Extremely,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Quite a bit,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes,,,,,,Extremely
debatableuneasyeveryone@timestudy_com/2021-06-07/phone_promptresponse_clean_2021-06-07.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2021-06-07,2021-06-07 21:27:00 PDT,GMT-07:00,1623126420119,Completed,2021-06-07,2021-06-07 22:43:09 PDT,1623130989968,2,set_1,24,9,Quite a bit,Not at all,Extremely,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,A little,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-08/phone_promptresponse_clean_2021-06-08.csv,27,debatableuneasyeveryone,Daily,TIME,RANDOM,21,22,2021-06-08,2021-06-08 21:36:00 PDT,GMT-07:00,1623213360082,Completed,2021-06-08,2021-06-08 21:36:47 PDT,1623213407731,1,set_4,24,9,Moderately,Moderately,Quite a bit,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,A little,Moderately,No,No,0,Quite a bit,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-09/phone_promptresponse_clean_2021-06-09.csv,33,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2021-06-09,2021-06-09 20:45:00 PDT,GMT-07:00,1623296700119,Completed,2021-06-09,2021-06-09 20:48:44 PDT,1623296924847,1,set_3,24,9,Not at all,Moderately,Quite a bit,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,Not at all
debatableuneasyeveryone@timestudy_com/2021-06-10/phone_promptresponse_clean_2021-06-10.csv,20,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2021-06-10,2021-06-10 20:11:00 PDT,GMT-07:00,1623381060137,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-11/phone_promptresponse_clean_2021-06-11.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,20,21,2021-06-11,2021-06-11 20:27:00 PDT,GMT-07:00,1623468420229,Completed,2021-06-11,2021-06-11 20:31:34 PDT,1623468694007,1,set_4,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,A little,Not at all,Not at all,Moderately,Moderately,Not at all,A little,A little,No,Did not have to work today,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-12/phone_promptresponse_clean_2021-06-12.csv,23,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-06-12,2021-06-12 23:10:00 PDT,GMT-07:00,1623564600138,Completed,2021-06-12,2021-06-12 23:48:34 PDT,1623566914409,2,set_2,24,9,Not at all,Moderately,A little,Moderately,A little,A little,Not at all,A little,A little,Moderately,Not at all,Moderately,Not at all,Moderately,No,Did not have to work today,0,,,,,A little,Definitely will not,Yes,,,,,,,,,,,,,,,,,,,,,,,A little bit
debatableuneasyeveryone@timestudy_com/2021-06-13/phone_promptresponse_clean_2021-06-13.csv,19,debatableuneasyeveryone,Daily,BURST,RANDOM,22,23,2021-06-13,2021-06-13 22:44:00 PDT,GMT-07:00,1623649440110,Completed,2021-06-13,2021-06-13 23:47:09 PDT,1623653229511,2,set_1,49,9,A little,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Moderately,A little,A little,Quite a bit,Moderately,Moderately,Not at all,A little,No,No,0,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,0 days,3 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Not at all,A little,Probably will,Yes,Yes,,,Quite a bit,Not at all,I am not experiencing viral symptoms,Somewhat
debatableuneasyeveryone@timestudy_com/2021-06-14/phone_promptresponse_clean_2021-06-14.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-06-14,2021-06-14 23:23:00 PDT,GMT-07:00,1623738180110,Completed,2021-06-14,2021-06-14 23:28:08 PDT,1623738488881,2,set_2,24,9,Not at all,A little,Moderately,A little,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Not at all,A little,Not at all,A little,No,No,0,,,,,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-15/phone_promptresponse_clean_2021-06-15.csv,24,debatableuneasyeveryone,Daily,BURST,RANDOM,23,0,2021-06-15,2021-06-15 23:21:00 PDT,GMT-07:00,1623824460264,Completed,2021-06-15,2021-06-15 23:21:35 PDT,1623824495010,1,set_3,23,9,Not at all,Moderately,Moderately,A little,A little,A little,Not at all,Not at all,A little,Moderately,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,A little,,,,,,,,,,,,,,,,,,,,,Probably will,Sort of,,,,
debatableuneasyeveryone@timestudy_com/2021-06-16/phone_promptresponse_clean_2021-06-16.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-06-16,2021-06-16 23:46:00 PDT,GMT-07:00,1623912360080,Completed,2021-06-16,2021-06-16 23:47:33 PDT,1623912453385,1,set_1,24,9,Not at all,Quite a bit,A little,Not at all,Moderately,A little,Not at all,Not at all,Moderately,Moderately,Not at all,Quite a bit,A little,A little,No,Yes,0,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-17/phone_promptresponse_clean_2021-06-17.csv,35,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-17,2021-06-17 22:16:00 PDT,GMT-07:00,1623993360117,Completed,2021-06-17,2021-06-17 22:16:41 PDT,1623993401290,1,set_4,23,9,Not at all,A little,A little,Moderately,A little,A little,Moderately,Moderately,A little,Moderately,Not at all,Moderately,A little,A little,No,No,0,A little,Definitely will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-18/phone_promptresponse_clean_2021-06-18.csv,22,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-18,2021-06-18 22:40:00 PDT,GMT-07:00,1624081200097,Completed,2021-06-18,2021-06-18 22:40:37 PDT,1624081237069,1,set_4,25,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Moderately,Not at all,Moderately,Not at all,Not at all,A little,Quite a bit,No,Did not have to work today,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit
debatableuneasyeveryone@timestudy_com/2021-06-19/phone_promptresponse_clean_2021-06-19.csv,18,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-19,2021-06-19 22:29:00 PDT,GMT-07:00,1624166940120,Completed,2021-06-19,2021-06-19 22:45:13 PDT,1624167913971,2,set_4,23,9,Not at all,Moderately,Moderately,Moderately,A little,Not at all,A little,Not at all,Moderately,A little,Not at all,Moderately,Not at all,Moderately,No,Yes,0,A little,Definitely will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-20/phone_promptresponse_clean_2021-06-20.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,23,0,2021-06-20,2021-06-20 23:12:00 PDT,GMT-07:00,1624255920142,Completed,2021-06-20,2021-06-20 23:13:08 PDT,1624255988161,1,set_2,48,9,Not at all,Moderately,Moderately,A little,A little,A little,A little,A little,A little,Moderately,Not at all,Moderately,A little,A little,Not sure,No,0,,,,,Quite a bit,Probably will not,No,Not really,Yes,Not really,Maybe,Not really,Not really,3 days,4 days,More,More,More,Moderate,Very little,,,,,,,A little,A little,I am not experiencing viral symptoms,
debatableuneasyeveryone@timestudy_com/2021-06-21/phone_promptresponse_clean_2021-06-21.csv,23,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-21,2021-06-21 22:41:00 PDT,GMT-07:00,1624340460112,Completed,2021-06-21,2021-06-21 22:41:30 PDT,1624340490188,1,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,A little,A little,Moderately,A little,A little,Moderately,Not at all,A little,A little,A little,No,No,0,,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-22/phone_promptresponse_clean_2021-06-22.csv,48,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-22,2021-06-22 22:25:00 PDT,GMT-07:00,1624425900058,Completed,2021-06-22,2021-06-22 22:25:28 PDT,1624425928973,1,set_1,25,9,Quite a bit,Not at all,A little,A little,Moderately,A little,Moderately,Not at all,Not at all,Moderately,A little,Not at all,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-23/phone_promptresponse_clean_2021-06-23.csv,28,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-23,2021-06-23 22:21:00 PDT,GMT-07:00,1624512060109,Completed,2021-06-23,2021-06-23 22:28:13 PDT,1624512493445,2,set_3,23,9,Not at all,Moderately,A little,Not at all,Not at all,Moderately,Not at all,Not at all,A little,A little,Not at all,A little,A little,A little,No,No,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Definitely will not,Yes,,,,
debatableuneasyeveryone@timestudy_com/2021-06-24/phone_promptresponse_clean_2021-06-24.csv,26,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-24,2021-06-24 22:46:00 PDT,GMT-07:00,1624599960094,Completed,2021-06-24,2021-06-24 22:46:35 PDT,1624599995242,1,set_1,24,9,Not at all,Quite a bit,Not at all,A little,Quite a bit,Not at all,Moderately,A little,Not at all,Moderately,Not at all,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,Yes,,,,,,
debatableuneasyeveryone@timestudy_com/2021-06-25/phone_promptresponse_clean_2021-06-25.csv,31,debatableuneasyeveryone,Daily,TIME,RANDOM,22,23,2021-06-25,2021-06-25 22:43:00 PDT,GMT-07:00,1624686180151,Completed,2021-06-25,2021-06-25 22:44:27 PDT,1624686267887,1,set_3,23,9,Not at all,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Moderately,Not at all,Moderately,A little,A little,No,Did not have to work today,0,,,,Quite a bit,,,,,,,,,,,,,,,,,,,,,Definitely will,Yes,,,,
