.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
gentlykittenthaw@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-08-31,2021-08-31 00:30:00 PDT,GMT-07:00,1630395000434,Completed,2021-08-31,2021-08-31 00:30:55 PDT,1630395055938,1,set_3,23,9,A little,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-01,2021-09-01 00:10:00 PDT,GMT-07:00,1630480200384,Completed,2021-09-01,2021-09-01 00:10:50 PDT,1630480250886,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-02,2021-09-02 00:44:00 PDT,GMT-07:00,1630568640411,Completed,2021-09-02,2021-09-02 00:44:55 PDT,1630568695364,1,set_3,24,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,A little,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-03,2021-09-03 00:21:00 PDT,GMT-07:00,1630653660498,Completed,2021-09-03,2021-09-03 00:22:19 PDT,1630653739245,1,set_2,24,9,Not at all,Extremely,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Very much so,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,A little,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-09-04,2021-09-04 00:23:00 PDT,GMT-07:00,1630740180376,Completed,2021-09-04,2021-09-04 00:28:54 PDT,1630740534396,2,set_3,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,24,gentlykittenthaw,Daily,BURST,RANDOM,22,23,2021-09-04,2021-09-04 22:13:00 PDT,GMT-07:00,1630818780400,Completed,2021-09-04,2021-09-04 22:14:12 PDT,1630818852310,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-09-06,2021-09-06 00:41:00 PDT,GMT-07:00,1630914060287,Completed,2021-09-06,2021-09-06 00:44:02 PDT,1630914242100,1,set_2,47,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,A little,Might,Trying to decide,,,,,,,,Sort of,Maybe,Sort of,Yes,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-09-07,2021-09-07 00:47:00 PDT,GMT-07:00,1631000820339,Completed,2021-09-07,2021-09-07 00:48:00 PDT,1631000880694,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,A little bit,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Maybe
gentlykittenthaw@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-08,2021-09-08 00:28:00 PDT,GMT-07:00,1631086080400,Completed,2021-09-08,2021-09-08 00:28:56 PDT,1631086136442,1,set_4,23,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-09,2021-09-09 00:42:00 PDT,GMT-07:00,1631173320448,Completed,2021-09-09,2021-09-09 00:42:44 PDT,1631173364113,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-10,2021-09-10 00:49:00 PDT,GMT-07:00,1631260140275,Completed,2021-09-10,2021-09-10 00:51:27 PDT,1631260287177,1,set_3,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-11,2021-09-11 00:15:00 PDT,GMT-07:00,1631344500251,Completed,2021-09-11,2021-09-11 00:24:50 PDT,1631345090901,2,set_2,23,9,Not at all,Quite a bit,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-09-11,2021-09-11 22:13:00 PDT,GMT-07:00,1631423580350,Completed,2021-09-11,2021-09-11 22:14:48 PDT,1631423688463,1,set_3,23,9,A little,Extremely,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-14,2021-09-14 00:36:00 PDT,GMT-07:00,1631604960676,Completed,2021-09-14,2021-09-14 00:37:07 PDT,1631605027230,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,Not at all,Might,No,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-15,2021-09-15 00:37:00 PDT,GMT-07:00,1631691420359,Completed,2021-09-15,2021-09-15 00:39:11 PDT,1631691551702,1,set_3,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,Not at all,Might,No,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-16,2021-09-16 00:11:00 PDT,GMT-07:00,1631776260376,Completed,2021-09-16,2021-09-16 01:32:21 PDT,1631781141659,2,set_4,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-17,2021-09-17 00:15:00 PDT,GMT-07:00,1631862900372,Completed,2021-09-17,2021-09-17 01:20:39 PDT,1631866839199,2,set_1,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,Not at all,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Sort of,Maybe
gentlykittenthaw@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-09-18,2021-09-18 00:10:00 PDT,GMT-07:00,1631949000374,Completed,2021-09-18,2021-09-18 00:10:49 PDT,1631949049397,1,set_2,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,20,gentlykittenthaw,Daily,BURST,RANDOM,22,23,2021-09-18,2021-09-18 22:38:00 PDT,GMT-07:00,1632029880447,Completed,2021-09-18,2021-09-18 22:39:14 PDT,1632029954489,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,22,gentlykittenthaw,Daily,BURST,RANDOM,22,23,2021-09-19,2021-09-19 22:45:00 PDT,GMT-07:00,1632116700369,Completed,2021-09-19,2021-09-19 22:47:36 PDT,1632116856183,1,set_2,47,9,A little,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Very much so,Might,Yes,,,,,,,,Sort of,Yes,Sort of,Maybe,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,22,23,2021-09-20,2021-09-20 22:18:00 PDT,GMT-07:00,1632201480356,Completed,2021-09-20,2021-09-20 22:19:50 PDT,1632201590126,1,set_3,23,9,A little,Moderately,Extremely,A little,Quite a bit,A little,Not at all,A little,Not at all,Moderately,Moderately,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,33,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-21,2021-09-21 23:10:00 PDT,GMT-07:00,1632291000321,Completed,2021-09-21,2021-09-21 23:16:31 PDT,1632291391363,2,set_4,23,9,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-22/phone_promptresponse_clean_2021-09-22.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-22,2021-09-22 23:31:00 PDT,GMT-07:00,1632378660383,Completed,2021-09-22,2021-09-22 23:32:28 PDT,1632378748718,1,set_2,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,Not at all,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-23,2021-09-23 23:23:00 PDT,GMT-07:00,1632464580403,Completed,2021-09-24,2021-09-24 00:41:09 PDT,1632469269909,2,set_1,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,Not at all,,,,,,,,,,,,,,,,,Not at all,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,38,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-24,2021-09-24 23:26:00 PDT,GMT-07:00,1632551160376,Completed,2021-09-24,2021-09-24 23:27:11 PDT,1632551231109,1,set_1,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-09-26,2021-09-26 00:16:00 PDT,GMT-07:00,1632640560369,Completed,2021-09-26,2021-09-26 00:18:41 PDT,1632640721435,1,set_4,45,9,A little,Quite a bit,Moderately,Quite a bit,Extremely,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,28,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-09-26,2021-09-26 22:18:00 PDT,GMT-07:00,1632719880391,Completed,2021-09-26,2021-09-26 22:20:34 PDT,1632720034036,1,set_2,48,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,Quite a bit,Might,Yes,,,,,,,Not at all,Sort of,Yes,Sort of,Yes,No,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,30,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-27,2021-09-27 23:21:00 PDT,GMT-07:00,1632810060475,Completed,2021-09-27,2021-09-27 23:22:10 PDT,1632810130004,1,set_3,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,,,,Not at all,Might,Sort of,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,21,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-28,2021-09-28 23:15:00 PDT,GMT-07:00,1632896100369,Completed,2021-09-28,2021-09-28 23:16:43 PDT,1632896203322,1,set_1,24,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,27,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-29,2021-09-29 23:31:00 PDT,GMT-07:00,1632983460497,Completed,2021-09-29,2021-09-29 23:38:25 PDT,1632983905663,2,set_4,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,28,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-09-30,2021-09-30 23:40:00 PDT,GMT-07:00,1633070400378,Completed,2021-09-30,2021-09-30 23:41:36 PDT,1633070496519,1,set_2,23,9,Not at all,Quite a bit,Extremely,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,Not at all,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-10-01,2021-10-01 22:25:03 PDT,GMT-07:00,1633152303559,Completed,2021-10-01,2021-10-01 22:26:50 PDT,1633152410179,1,set_1,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Definitely will,Sort of,Yes
gentlykittenthaw@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,1,gentlykittenthaw,Daily,BURST,RANDOM,0,1,2021-10-03,2021-10-03 00:48:00 PDT,GMT-07:00,1633247280331,Completed,2021-10-03,2021-10-03 00:50:39 PDT,1633247439325,1,set_4,47,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,Yes,Yes,Sort of,Yes,Not really,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-10-03,2021-10-03 23:33:00 PDT,GMT-07:00,1633329180369,Completed,2021-10-03,2021-10-03 23:35:13 PDT,1633329313302,1,set_3,45,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-10-04,2021-10-04 23:24:00 PDT,GMT-07:00,1633415040353,Completed,2021-10-04,2021-10-04 23:42:42 PDT,1633416162910,2,set_1,24,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes,Yes
gentlykittenthaw@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,23,gentlykittenthaw,Daily,BURST,RANDOM,23,0,2021-10-05,2021-10-05 23:15:00 PDT,GMT-07:00,1633500900412,Completed,2021-10-05,2021-10-05 23:16:44 PDT,1633501004683,1,set_2,24,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,A little,Might,Trying to decide,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-10-06,2021-10-06 23:10:00 PDT,GMT-07:00,1633587000413,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,23,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-10-07,2021-10-07 23:48:00 PDT,GMT-07:00,1633675680399,Completed,2021-10-07,2021-10-07 23:49:57 PDT,1633675797512,1,set_3,23,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-10-08,2021-10-08 23:45:00 PDT,GMT-07:00,1633761900493,Completed,2021-10-09,2021-10-09 00:12:27 PDT,1633763547136,2,set_4,24,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,No,0,,,,Very much so,Definitely will,Sort of,,,,Not at all,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,22,gentlykittenthaw,Daily,TIME,RANDOM,22,23,2021-10-09,2021-10-09 22:40:00 PDT,GMT-07:00,1633844400349,Completed,2021-10-09,2021-10-09 23:09:27 PDT,1633846167415,2,set_4,23,9,Not at all,Extremely,Moderately,Moderately,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
gentlykittenthaw@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,24,gentlykittenthaw,Daily,TIME,RANDOM,23,0,2021-10-10,2021-10-10 23:21:00 PDT,GMT-07:00,1633933260380,Completed,2021-10-10,2021-10-10 23:22:38 PDT,1633933358841,1,set_4,47,9,A little,Extremely,A little,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Moderately,Not at all,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,,,,,Yes,Yes,Sort of,Maybe,No,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
gentlykittenthaw@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,1,gentlykittenthaw,Daily,TIME,RANDOM,0,1,2021-10-12,2021-10-12 00:35:00 PDT,GMT-07:00,1634024100462,Completed,2021-10-12,2021-10-12 00:35:56 PDT,1634024156530,1,set_4,23,9,Not at all,Quite a bit,Moderately,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,No,No,0,,,,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,
