.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x30_affmot_sed,x31_int_sed,x32_plan_sed
dissuadecelestialrelic@timestudy_com/2021-10-24/phone_promptresponse_clean_2021-10-24.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-10-24,2021-10-24 23:44:01 PDT,GMT-07:00,1635144241149,Completed,2021-10-24,2021-10-24 23:46:32 PDT,1635144392364,1,set_2,47,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Not at all,Moderately,Quite a bit,A little,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,,Sort of,No and I didn't have a goal,Yes,Yes,Not really,Not really,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Moderate,Moderate,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-10-25/phone_promptresponse_clean_2021-10-25.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-10-25,2021-10-25 22:36:00 PDT,GMT-07:00,1635226560321,Completed,2021-10-25,2021-10-25 22:38:33 PDT,1635226713305,1,set_1,25,9,Not at all,Moderately,A little,Moderately,A little,Not at all,Moderately,Not at all,Moderately,Quite a bit,A little,Not at all,A little,Quite a bit,No,No,0,,,,A little,Probably will not,No,but I had a goal,,,,,,,,,,,,,,,,,,,,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-10-26/phone_promptresponse_clean_2021-10-26.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-10-26,2021-10-26 23:42:00 PDT,GMT-07:00,1635316920330,Completed,2021-10-26,2021-10-26 23:43:58 PDT,1635317038596,1,set_3,23,9,Not at all,Moderately,A little,Moderately,A little,A little,Not at all,Not at all,Moderately,Quite a bit,Moderately,Not at all,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-10-27/phone_promptresponse_clean_2021-10-27.csv,33,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-10-27,2021-10-27 23:22:01 PDT,GMT-07:00,1635402121741,Completed,2021-10-27,2021-10-27 23:35:23 PDT,1635402923093,2,set_4,23,9,A little,Moderately,A little,Quite a bit,Quite a bit,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Moderately,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-10-28/phone_promptresponse_clean_2021-10-28.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-10-28,2021-10-28 23:16:00 PDT,GMT-07:00,1635488160276,Completed,2021-10-28,2021-10-28 23:18:25 PDT,1635488305297,1,set_3,24,9,A little,Moderately,Quite a bit,A little,Not at all,A little,Quite a bit,Not at all,Moderately,Quite a bit,Very much so,Not at all,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will not,No
dissuadecelestialrelic@timestudy_com/2021-10-29/phone_promptresponse_clean_2021-10-29.csv,28,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-10-29,2021-10-29 23:47:00 PDT,GMT-07:00,1635576420292,Completed,2021-10-29,2021-10-29 23:48:12 PDT,1635576492298,1,set_3,23,9,A little,Quite a bit,Moderately,Moderately,A little,Moderately,A little,Not at all,Moderately,Quite a bit,Moderately,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of
dissuadecelestialrelic@timestudy_com/2021-10-31/phone_promptresponse_clean_2021-10-31.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-10-31,2021-10-31 00:38:00 PDT,GMT-07:00,1635665880254,Completed,2021-10-31,2021-10-31 00:53:43 PDT,1635666823624,2,set_3,47,9,A little,Moderately,A little,Moderately,A little,A little,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Not at all,A little,Not at all,No,Did not have to work today,0,,,,,,,,Sort of,No and I didn't have a goal,Sort of,but had a goal,Not really,Sort of,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,A lot less,Less,Moderate,Moderate,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-11-01/phone_promptresponse_clean_2021-11-01.csv,6,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-11-01,2021-11-01 00:10:00 PDT,GMT-07:00,1635750600288,Completed,2021-11-01,2021-11-01 00:40:16 PDT,1635752416013,2,set_3,47,9,A little,Extremely,A little,Moderately,Moderately,Not at all,A little,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,Sort of,Maybe,Yes,but had a goal,Sort of,Not really,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Less,A lot less,Less,Moderate,Quite a bit,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-11-01/phone_promptresponse_clean_2021-11-01.csv,28,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-01,2021-11-01 22:10:00 PDT,GMT-07:00,1635829800272,Completed,2021-11-01,2021-11-01 22:28:15 PDT,1635830895776,2,set_4,25,9,A little,Moderately,Moderately,Moderately,A little,Moderately,Quite a bit,A little,A little,Quite a bit,Moderately,Not at all,A little,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-11-02/phone_promptresponse_clean_2021-11-02.csv,28,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-02,2021-11-02 22:25:00 PDT,GMT-07:00,1635917100548,Completed,2021-11-02,2021-11-02 23:10:35 PDT,1635919835803,2,set_3,24,9,A little,Moderately,A little,Moderately,A little,A little,Moderately,Not at all,Moderately,Quite a bit,Moderately,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-11-03/phone_promptresponse_clean_2021-11-03.csv,26,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-03,2021-11-03 22:25:00 PDT,GMT-07:00,1636003500233,Completed,2021-11-03,2021-11-03 23:14:32 PDT,1636006472940,2,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,Moderately,Quite a bit,Not sure,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-11-04/phone_promptresponse_clean_2021-11-04.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-04,2021-11-04 22:41:00 PDT,GMT-07:00,1636090860392,Completed,2021-11-04,2021-11-04 22:43:00 PDT,1636090980760,1,set_2,24,9,Not at all,Moderately,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,No,0,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-05/phone_promptresponse_clean_2021-11-05.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-11-05,2021-11-05 22:46:00 PDT,GMT-07:00,1636177560778,Completed,2021-11-05,2021-11-05 22:49:01 PDT,1636177741500,1,set_4,23,9,A little,Moderately,A little,Moderately,Moderately,Not at all,Moderately,A little,A little,Quite a bit,A little,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-11-06/phone_promptresponse_clean_2021-11-06.csv,24,dissuadecelestialrelic,Daily,BURST,RANDOM,23,0,2021-11-06,2021-11-06 23:49:00 PDT,GMT-07:00,1636267740339,Completed,2021-11-06,2021-11-06 23:51:14 PDT,1636267874581,1,set_2,24,9,Moderately,Moderately,Quite a bit,A little,A little,A little,Moderately,Moderately,Moderately,Quite a bit,A little,Very much so,Quite a bit,A little,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-07/phone_promptresponse_clean_2021-11-07.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-11-07,2021-11-07 22:17:01 PST,GMT-08:00,1636352221199,Completed,2021-11-07,2021-11-07 22:32:51 PST,1636353171788,2,set_1,48,9,A little,Moderately,A little,Moderately,A little,A little,A little,A little,Moderately,Moderately,A little,Not at all,A little,Moderately,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,but I had a goal,Sort of,No and I didn't have a goal,Yes,Maybe,Not really,No,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,A lot less,Less,Moderate,Moderate,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-08/phone_promptresponse_clean_2021-11-08.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-11-08,2021-11-08 22:14:02 PST,GMT-08:00,1636438442027,Completed,2021-11-08,2021-11-08 22:16:09 PST,1636438569156,1,set_3,23,9,A little,Moderately,A little,Moderately,A little,A little,Moderately,A little,Quite a bit,Quite a bit,A little,Not at all,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-11-09/phone_promptresponse_clean_2021-11-09.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-09,2021-11-09 22:46:00 PST,GMT-08:00,1636526760317,Completed,2021-11-09,2021-11-09 22:47:53 PST,1636526873536,1,set_2,23,9,A little,Moderately,A little,Moderately,A little,Not at all,A little,Moderately,Moderately,Very much so,A little,A little,A little,Very much so,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-10/phone_promptresponse_clean_2021-11-10.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,21,22,2021-11-10,2021-11-10 21:43:00 PST,GMT-08:00,1636609380273,Completed,2021-11-10,2021-11-10 21:45:12 PST,1636609512950,1,set_3,23,9,A little,Moderately,A little,Moderately,A little,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-11-11/phone_promptresponse_clean_2021-11-11.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-11,2021-11-11 22:11:00 PST,GMT-08:00,1636697460305,Completed,2021-11-11,2021-11-11 22:12:33 PST,1636697553038,1,set_4,24,9,A little,Moderately,A little,Moderately,Quite a bit,Not at all,A little,A little,Moderately,Quite a bit,Moderately,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Not really,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-11-12/phone_promptresponse_clean_2021-11-12.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-12,2021-11-12 22:18:01 PST,GMT-08:00,1636784281326,Completed,2021-11-12,2021-11-12 23:05:02 PST,1636787102638,2,set_3,23,9,A little,Quite a bit,A little,Moderately,A little,A little,Moderately,A little,A little,Quite a bit,Moderately,A little,A little,A little,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-11-13/phone_promptresponse_clean_2021-11-13.csv,25,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-11-13,2021-11-13 23:48:00 PST,GMT-08:00,1636876080318,Completed,2021-11-13,2021-11-13 23:59:20 PST,1636876760207,2,set_1,24,9,A little,Quite a bit,A little,Moderately,Moderately,A little,A little,Moderately,A little,Quite a bit,Moderately,A little,A little,A little,No,Did not have to work today,0,,,,A little,Probably will not,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-14/phone_promptresponse_clean_2021-11-14.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-14,2021-11-14 22:13:07 PST,GMT-08:00,1636956787004,Completed,2021-11-14,2021-11-14 22:21:16 PST,1636957276027,2,set_4,47,9,Not at all,A little,A little,Moderately,A little,Moderately,Quite a bit,Not at all,A little,Quite a bit,Moderately,Moderately,Quite a bit,Moderately,No,Did not have to work today,0,,,,,,,,Yes,Yes,Sort of,Yes,Sort of,Yes,A little,Not at all,I am not experiencing viral symptoms,2 days,0 days,Neither more nor less,A lot less,Less,Moderate,Quite a bit,Quite a bit,Might,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-11-16/phone_promptresponse_clean_2021-11-16.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-16,2021-11-16 22:23:00 PST,GMT-08:00,1637130180381,Completed,2021-11-16,2021-11-16 22:28:35 PST,1637130515753,2,set_3,23,9,A little,Moderately,A little,Moderately,Moderately,A little,A little,A little,Moderately,Quite a bit,Moderately,A little,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-11-17/phone_promptresponse_clean_2021-11-17.csv,23,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-17,2021-11-17 22:40:00 PST,GMT-08:00,1637217600408,Completed,2021-11-17,2021-11-17 22:43:05 PST,1637217785077,1,set_3,24,9,A little,Quite a bit,A little,Moderately,A little,A little,Moderately,A little,A little,Quite a bit,Quite a bit,A little,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,Quite a bit,Definitely will not,No
dissuadecelestialrelic@timestudy_com/2021-11-19/phone_promptresponse_clean_2021-11-19.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-11-19,2021-11-19 00:17:00 PST,GMT-08:00,1637309820376,Completed,2021-11-19,2021-11-19 00:18:03 PST,1637309883686,1,set_3,25,9,Not at all,Quite a bit,A little,Moderately,A little,A little,Moderately,Not at all,Quite a bit,Quite a bit,Very much so,Not at all,A little,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little bit,A little,Might,Not really
dissuadecelestialrelic@timestudy_com/2021-11-20/phone_promptresponse_clean_2021-11-20.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-11-20,2021-11-20 00:43:00 PST,GMT-08:00,1637397780318,Completed,2021-11-20,2021-11-20 00:44:23 PST,1637397863301,1,set_2,23,9,Not at all,Quite a bit,A little,A little,Quite a bit,Not at all,Moderately,Not at all,A little,Quite a bit,Moderately,A little,A little,A little,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-21/phone_promptresponse_clean_2021-11-21.csv,2,dissuadecelestialrelic,Daily,BURST,RANDOM,2,3,2021-11-21,2021-11-21 02:24:01 PST,GMT-08:00,1637490241706,Completed,2021-11-21,2021-11-21 02:28:12 PST,1637490492434,1,set_4,48,9,Not at all,Quite a bit,A little,Moderately,A little,Not at all,Not at all,Not at all,A little,Quite a bit,Moderately,A little,A little,Not at all,No,Did not have to work today,0,,,,,,,,Sort of,Yes,Yes,Maybe,Sort of,Sort of,A little,Not at all,I am not experiencing viral symptoms,2 days,0 days,Neither more nor less,Less,Less,Moderate,Moderate,Quite a bit,Might,Sort of,Somewhat,,,
dissuadecelestialrelic@timestudy_com/2021-11-22/phone_promptresponse_clean_2021-11-22.csv,3,dissuadecelestialrelic,Daily,BURST,RANDOM,2,3,2021-11-22,2021-11-22 02:20:02 PST,GMT-08:00,1637576402604,Completed,2021-11-22,2021-11-22 02:23:55 PST,1637576635568,1,set_3,47,9,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,Not at all,Not at all,Moderately,Quite a bit,Moderately,Not at all,A little,Not at all,No,Did not have to work today,0,,,,,,,,Sort of,Yes,Yes,Maybe,Not really,Sort of,A little,Not at all,I am not experiencing viral symptoms,2 days,0 days,Less,A lot less,Less,Moderate,Moderate,,,,,Not at all,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,1,dissuadecelestialrelic,Daily,BURST,RANDOM,0,1,2021-11-23,2021-11-23 00:37:00 PST,GMT-08:00,1637656620350,Completed,2021-11-23,2021-11-23 00:40:50 PST,1637656850367,1,set_3,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,Not at all,Quite a bit,Quite a bit,A little,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,A little,Probably will,No
dissuadecelestialrelic@timestudy_com/2021-11-23/phone_promptresponse_clean_2021-11-23.csv,28,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-11-23,2021-11-23 23:26:01 PST,GMT-08:00,1637738761986,Completed,2021-11-23,2021-11-23 23:28:53 PST,1637738933522,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,A little,A little,Not at all,No,Yes,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-25/phone_promptresponse_clean_2021-11-25.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-11-25,2021-11-25 00:10:02 PST,GMT-08:00,1637827802612,Completed,2021-11-25,2021-11-25 00:11:19 PST,1637827879038,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,A little,A little,Quite a bit,Moderately,A little,A little,Not at all,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-26/phone_promptresponse_clean_2021-11-26.csv,2,dissuadecelestialrelic,Daily,TIME,RANDOM,1,2,2021-11-26,2021-11-26 01:46:00 PST,GMT-08:00,1637919960230,Completed,2021-11-26,2021-11-26 01:47:34 PST,1637920054403,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,A little,A little,Not at all,A little,Quite a bit,A little,A little,A little,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of
dissuadecelestialrelic@timestudy_com/2021-11-27/phone_promptresponse_clean_2021-11-27.csv,1,dissuadecelestialrelic,Daily,TIME,RANDOM,0,1,2021-11-27,2021-11-27 00:35:00 PST,GMT-08:00,1638002100289,Completed,2021-11-27,2021-11-27 00:37:05 PST,1638002225348,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Moderately,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-27/phone_promptresponse_clean_2021-11-27.csv,30,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-27,2021-11-27 22:33:01 PST,GMT-08:00,1638081181950,Completed,2021-11-27,2021-11-27 22:34:52 PST,1638081292162,1,set_1,24,9,A little,Moderately,Quite a bit,A little,A little,A little,A little,Moderately,A little,Quite a bit,Moderately,Moderately,Quite a bit,Not at all,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
dissuadecelestialrelic@timestudy_com/2021-11-28/phone_promptresponse_clean_2021-11-28.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,22,23,2021-11-28,2021-11-28 22:24:00 PST,GMT-08:00,1638167040327,Completed,2021-11-28,2021-11-28 22:28:42 PST,1638167322271,1,set_4,47,9,Not at all,Quite a bit,Moderately,Moderately,Moderately,Not at all,A little,Not at all,A little,Quite a bit,Moderately,A little,A little,Not at all,No,Did not have to work today,0,,,,,,,,Yes,No and I didn't have a goal,Yes,Maybe,Not really,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,A lot less,Less,Moderate,Moderate,Quite a bit,Probably will,Sort of,,,,
dissuadecelestialrelic@timestudy_com/2021-11-29/phone_promptresponse_clean_2021-11-29.csv,26,dissuadecelestialrelic,Daily,TIME,RANDOM,21,22,2021-11-29,2021-11-29 21:48:00 PST,GMT-08:00,1638251280253,Completed,2021-11-29,2021-11-29 22:19:49 PST,1638253189897,2,set_3,23,9,A little,Moderately,A little,Moderately,A little,A little,A little,Not at all,Quite a bit,Quite a bit,Moderately,A little,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will not,No
dissuadecelestialrelic@timestudy_com/2021-11-30/phone_promptresponse_clean_2021-11-30.csv,24,dissuadecelestialrelic,Daily,TIME,RANDOM,23,0,2021-11-30,2021-11-30 23:13:01 PST,GMT-08:00,1638342781177,Completed,2021-11-30,2021-11-30 23:14:10 PST,1638342850239,1,set_2,24,9,A little,Quite a bit,Moderately,Moderately,A little,A little,A little,A little,Quite a bit,Quite a bit,Moderately,A little,Quite a bit,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-12-01/phone_promptresponse_clean_2021-12-01.csv,22,dissuadecelestialrelic,Daily,TIME,RANDOM,21,22,2021-12-01,2021-12-01 21:30:01 PST,GMT-08:00,1638423001894,Completed,2021-12-01,2021-12-01 21:35:26 PST,1638423326161,2,set_4,24,9,A little,Moderately,A little,Moderately,A little,A little,Moderately,Not at all,A little,Quite a bit,Moderately,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Yes,A little bit,,,
dissuadecelestialrelic@timestudy_com/2021-12-02/phone_promptresponse_clean_2021-12-02.csv,23,dissuadecelestialrelic,Daily,BURST,RANDOM,22,23,2021-12-02,2021-12-02 22:19:00 PST,GMT-08:00,1638512340386,Completed,2021-12-02,2021-12-02 22:21:10 PST,1638512470490,1,set_4,23,9,Not at all,Moderately,A little,A little,Moderately,A little,A little,Not at all,A little,Quite a bit,A little,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,,,,
dissuadecelestialrelic@timestudy_com/2021-12-03/phone_promptresponse_clean_2021-12-03.csv,22,dissuadecelestialrelic,Daily,BURST,RANDOM,21,22,2021-12-03,2021-12-03 21:44:00 PST,GMT-08:00,1638596640262,Completed,2021-12-03,2021-12-03 21:47:18 PST,1638596838771,1,set_1,25,9,Not at all,Moderately,A little,Moderately,A little,A little,A little,Not at all,Moderately,Quite a bit,Not at all,A little,A little,Moderately,No,No,0,,,,A little,Probably will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
