.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
slapstickporcupineslacks@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-03,2022-02-03 21:46:00 EST,GMT-05:00,1643942760333,Completed,2022-02-03,2022-02-03 21:47:06 EST,1643942826382,1,set_4,24,9,Not at all,Quite a bit,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,Not at all,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-04,2022-02-04 21:34:00 EST,GMT-05:00,1644028440244,Completed,2022-02-04,2022-02-04 21:35:00 EST,1644028500675,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-05,2022-02-05 21:32:00 EST,GMT-05:00,1644114720235,Completed,2022-02-05,2022-02-05 21:33:10 EST,1644114790515,1,set_4,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-06,2022-02-06 21:31:00 EST,GMT-05:00,1644201060263,Completed,2022-02-06,2022-02-06 21:33:02 EST,1644201182144,1,set_2,47,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Yes,Yes,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,Neither more nor less,Not at all,Not at all,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-07/phone_promptresponse_clean_2022-02-07.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-07,2022-02-07 21:38:00 EST,GMT-05:00,1644287880280,Completed,2022-02-07,2022-02-07 21:39:01 EST,1644287941951,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-08,2022-02-08 21:17:00 EST,GMT-05:00,1644373020274,Completed,2022-02-08,2022-02-08 21:18:09 EST,1644373089651,1,set_1,25,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,15,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-09,2022-02-09 21:45:00 EST,GMT-05:00,1644461100485,Completed,2022-02-09,2022-02-09 21:46:02 EST,1644461162633,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-10,2022-02-10 21:23:00 EST,GMT-05:00,1644546180289,Completed,2022-02-10,2022-02-10 21:24:03 EST,1644546243148,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2022-02-11/phone_promptresponse_clean_2022-02-11.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-11,2022-02-11 21:49:00 EST,GMT-05:00,1644634140290,Completed,2022-02-11,2022-02-11 21:50:03 EST,1644634203721,1,set_2,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-12,2022-02-12 21:48:00 EST,GMT-05:00,1644720480248,Completed,2022-02-12,2022-02-12 21:49:36 EST,1644720576111,1,set_3,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Not at all,Definitely will not,Not really
slapstickporcupineslacks@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-13,2022-02-13 21:18:00 EST,GMT-05:00,1644805080174,Completed,2022-02-13,2022-02-13 21:20:44 EST,1644805244447,1,set_2,48,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Sort of,Yes,Yes,Yes,Not really,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,More,Less,Neither more nor less,Not at all,Not at all,Not at all,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-14,2022-02-14 21:19:00 EST,GMT-05:00,1644891540348,Completed,2022-02-14,2022-02-14 21:20:13 EST,1644891613276,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,15,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-15,2022-02-15 21:37:00 EST,GMT-05:00,1644979020256,Completed,2022-02-15,2022-02-15 21:38:00 EST,1644979080361,1,set_2,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-16,2022-02-16 21:40:00 EST,GMT-05:00,1645065600272,Completed,2022-02-16,2022-02-16 21:41:01 EST,1645065661418,1,set_4,23,9,Not at all,Moderately,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-17,2022-02-17 21:45:00 EST,GMT-05:00,1645152300203,Completed,2022-02-17,2022-02-17 21:46:13 EST,1645152373341,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2022-02-18/phone_promptresponse_clean_2022-02-18.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-18,2022-02-18 21:28:00 EST,GMT-05:00,1645237680260,Completed,2022-02-18,2022-02-18 21:29:07 EST,1645237747129,1,set_4,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-19/phone_promptresponse_clean_2022-02-19.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-19,2022-02-19 21:42:00 EST,GMT-05:00,1645324920279,Completed,2022-02-19,2022-02-19 21:43:07 EST,1645324987357,1,set_2,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,Very much so,Probably will,Yes,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-20/phone_promptresponse_clean_2022-02-20.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-20,2022-02-20 21:26:00 EST,GMT-05:00,1645410360352,Completed,2022-02-20,2022-02-20 21:28:03 EST,1645410483421,1,set_3,47,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Not really,Yes,Yes,Yes,No,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,More,A lot more,Not at all,Not at all,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,15,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-21,2022-02-21 21:36:00 EST,GMT-05:00,1645497360274,Completed,2022-02-21,2022-02-21 21:37:11 EST,1645497431637,1,set_2,23,9,Not at all,Moderately,Moderately,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Yes,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,13,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-02-22,2022-02-22 21:30:00 EST,GMT-05:00,1645583400282,Completed,2022-02-22,2022-02-22 21:31:07 EST,1645583467219,1,set_1,25,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-23,2022-02-23 21:27:00 EST,GMT-05:00,1645669620309,Completed,2022-02-23,2022-02-23 21:46:02 EST,1645670762773,2,set_3,25,9,Not at all,Quite a bit,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,Not at all,,,,,,,,A little,Probably will,Sort of
slapstickporcupineslacks@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-24,2022-02-24 21:19:00 EST,GMT-05:00,1645755540201,Completed,2022-02-24,2022-02-24 21:19:58 EST,1645755598894,1,set_2,23,9,Not at all,Moderately,Extremely,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,22,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-25,2022-02-25 21:42:01 EST,GMT-05:00,1645843321352,Completed,2022-02-25,2022-02-25 21:43:07 EST,1645843387448,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes
slapstickporcupineslacks@timestudy_com/2022-02-26/phone_promptresponse_clean_2022-02-26.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-26,2022-02-26 21:36:00 EST,GMT-05:00,1645929360294,Completed,2022-02-26,2022-02-26 21:37:15 EST,1645929435002,1,set_2,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-02-27/phone_promptresponse_clean_2022-02-27.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-27,2022-02-27 21:45:00 EST,GMT-05:00,1646016300263,Completed,2022-02-27,2022-02-27 21:47:47 EST,1646016467285,1,set_3,48,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,No,No and I didn't have a goal,Yes,Yes,Yes,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,Neither more nor less,Not at all,Not at all,,,,,,,,,A little,Definitely will,Yes
slapstickporcupineslacks@timestudy_com/2022-02-28/phone_promptresponse_clean_2022-02-28.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-02-28,2022-02-28 21:35:00 EST,GMT-05:00,1646102100224,Completed,2022-02-28,2022-02-28 21:36:04 EST,1646102164629,1,set_4,23,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-03-01/phone_promptresponse_clean_2022-03-01.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2022-03-01,2022-03-01 20:42:00 EST,GMT-05:00,1646185320246,Completed,2022-03-01,2022-03-01 20:43:03 EST,1646185383645,1,set_4,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-03-02,2022-03-02 21:18:00 EST,GMT-05:00,1646273880199,Completed,2022-03-02,2022-03-02 21:19:21 EST,1646273961749,1,set_3,23,9,Not at all,Moderately,Extremely,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes
slapstickporcupineslacks@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2022-03-03,2022-03-03 20:34:00 EST,GMT-05:00,1646357640254,Completed,2022-03-03,2022-03-03 20:34:58 EST,1646357698186,1,set_4,24,9,Not at all,Quite a bit,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,Not at all,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-03-04/phone_promptresponse_clean_2022-03-04.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2022-03-04,2022-03-04 20:39:00 EST,GMT-05:00,1646444340364,Completed,2022-03-04,2022-03-04 20:39:54 EST,1646444394370,1,set_4,23,9,Not at all,Moderately,Quite a bit,Not at all,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-03-05/phone_promptresponse_clean_2022-03-05.csv,21,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2022-03-05,2022-03-05 20:41:00 EST,GMT-05:00,1646530860228,Completed,2022-03-05,2022-03-05 20:42:02 EST,1646530922627,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2022-03-06/phone_promptresponse_clean_2022-03-06.csv,12,slapstickporcupineslacks,Daily,BURST,RANDOM,20,21,2022-03-06,2022-03-06 20:47:00 EST,GMT-05:00,1646617620466,Completed,2022-03-06,2022-03-06 20:49:38 EST,1646617778395,1,set_1,48,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,Sort of,No and I didn't have a goal,Yes,Yes,Sort of,,,Yes,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,A lot less,A lot more,Neither more nor less,Not at all,Not at all,,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2022-03-07/phone_promptresponse_clean_2022-03-07.csv,14,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-03-07,2022-03-07 21:36:00 EST,GMT-05:00,1646706960215,Completed,2022-03-07,2022-03-07 21:37:44 EST,1646707064883,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes
slapstickporcupineslacks@timestudy_com/2022-03-08/phone_promptresponse_clean_2022-03-08.csv,12,slapstickporcupineslacks,Daily,BURST,RANDOM,21,22,2022-03-08,2022-03-08 21:15:00 EST,GMT-05:00,1646792100336,Completed,2022-03-08,2022-03-08 21:16:03 EST,1646792163784,1,set_4,23,9,Not at all,Quite a bit,Extremely,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,Not sure,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-03-09/phone_promptresponse_clean_2022-03-09.csv,12,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2022-03-09,2022-03-09 20:47:00 EST,GMT-05:00,1646876820300,Completed,2022-03-09,2022-03-09 20:48:18 EST,1646876898080,1,set_1,24,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Yes,but I had a goal,,,
slapstickporcupineslacks@timestudy_com/2022-03-10/phone_promptresponse_clean_2022-03-10.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2022-03-10,2022-03-10 20:47:00 EST,GMT-05:00,1646963220458,Completed,2022-03-10,2022-03-10 20:48:08 EST,1646963288016,1,set_2,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Trying to decide,,,,,,,
slapstickporcupineslacks@timestudy_com/2022-03-11/phone_promptresponse_clean_2022-03-11.csv,14,slapstickporcupineslacks,Daily,TIME,RANDOM,21,22,2022-03-11,2022-03-11 21:47:00 EST,GMT-05:00,1647053220259,Completed,2022-03-11,2022-03-11 21:48:22 EST,1647053302704,1,set_3,23,9,Not at all,Moderately,Quite a bit,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Definitely will,Yes
slapstickporcupineslacks@timestudy_com/2022-03-12/phone_promptresponse_clean_2022-03-12.csv,13,slapstickporcupineslacks,Daily,TIME,RANDOM,20,21,2022-03-12,2022-03-12 20:36:00 EST,GMT-05:00,1647135360508,Completed,2022-03-12,2022-03-12 20:37:05 EST,1647135425699,1,set_4,23,9,Not at all,Moderately,Quite a bit,A little,Not at all,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,Very much so,Definitely will,,Yes,,,,,,,,,,,,,,,,,,,,,
