.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x30_affmot_sed,x31_int_sed,x32_plan_sed
craftworkattendeeensnare@timestudy_com/2022-01-24/phone_promptresponse_clean_2022-01-24.csv,17,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2022-01-24,2022-01-24 21:43:00 PST,GMT-08:00,1643089380131,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-25/phone_promptresponse_clean_2022-01-25.csv,13,craftworkattendeeensnare,Daily,BURST,RANDOM,21,22,2022-01-25,2022-01-25 21:45:00 PST,GMT-08:00,1643175900122,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-26/phone_promptresponse_clean_2022-01-26.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-26,2022-01-26 21:21:00 PST,GMT-08:00,1643260860118,Completed,2022-01-26,2022-01-26 21:30:14 PST,1643261414353,2,set_2,24,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Extremely,A little,Very much so,Very much so,Very much so,Very much so,Moderately,A little,No,No,0,Very much so,Might,Trying to decide,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-27/phone_promptresponse_clean_2022-01-27.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-27,2022-01-27 21:28:00 PST,GMT-08:00,1643347680142,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-28/phone_promptresponse_clean_2022-01-28.csv,79,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-28,2022-01-28 21:48:00 PST,GMT-08:00,1643435280161,Completed,2022-01-28,2022-01-28 21:51:22 PST,1643435482362,1,set_2,24,9,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Moderately,Quite a bit,No,No,0,Quite a bit,Might,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-29/phone_promptresponse_clean_2022-01-29.csv,24,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-29,2022-01-29 21:19:00 PST,GMT-08:00,1643519940223,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-01-30/phone_promptresponse_clean_2022-01-30.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-30,2022-01-30 21:34:00 PST,GMT-08:00,1643607240187,Completed,2022-01-30,2022-01-30 21:35:18 PST,1643607318324,1,set_3,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,No,No,0,,,,,,,,Sort of,Maybe,No,Maybe,Not really,Not really,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,A lot less,Neither more nor less,Moderate,Moderate,,,,,A little,Might,Sort of
craftworkattendeeensnare@timestudy_com/2022-01-31/phone_promptresponse_clean_2022-01-31.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-01-31,2022-01-31 21:16:00 PST,GMT-08:00,1643692560200,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-01/phone_promptresponse_clean_2022-02-01.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,20,21,2022-02-01,2022-02-01 20:32:00 PST,GMT-08:00,1643776320149,Completed,2022-02-01,2022-02-01 20:32:48 PST,1643776368384,1,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,,,,A little,Might,No,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-02/phone_promptresponse_clean_2022-02-02.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,20,21,2022-02-02,2022-02-02 20:27:00 PST,GMT-08:00,1643862420245,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-03/phone_promptresponse_clean_2022-02-03.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-03,2022-02-03 21:46:00 PST,GMT-08:00,1643953560157,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-04/phone_promptresponse_clean_2022-02-04.csv,25,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-04,2022-02-04 21:47:00 PST,GMT-08:00,1644040020123,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-05/phone_promptresponse_clean_2022-02-05.csv,75,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-05,2022-02-05 21:31:00 PST,GMT-08:00,1644125460185,Completed,2022-02-05,2022-02-05 21:47:09 PST,1644126429163,2,set_4,26,9,Extremely,Not at all,Extremely,Not at all,Moderately,Extremely,Extremely,Extremely,Very much so,Not at all,Moderately,Very much so,Moderately,Quite a bit,No,No,0,,,,A little,Might,No,Somewhat,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-06/phone_promptresponse_clean_2022-02-06.csv,15,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-06,2022-02-06 21:20:00 PST,GMT-08:00,1644211200156,Completed,2022-02-06,2022-02-06 21:39:05 PST,1644212345821,2,set_1,49,9,Extremely,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,Not at all,Moderately,A little,Moderately,No,No,0,,,,,,,,Not really,Yes,Yes,Yes,Yes,Yes,Extremely,Extremely,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Moderate,A little,Probably will,Yes,No,,,
craftworkattendeeensnare@timestudy_com/2022-02-07/phone_promptresponse_clean_2022-02-07.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-07,2022-02-07 21:37:00 PST,GMT-08:00,1644298620172,Completed,2022-02-07,2022-02-07 21:43:43 PST,1644299023196,2,set_3,23,9,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,Quite a bit,Moderately,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of
craftworkattendeeensnare@timestudy_com/2022-02-08/phone_promptresponse_clean_2022-02-08.csv,19,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-08,2022-02-08 21:22:00 PST,GMT-08:00,1644384120118,Completed,2022-02-08,2022-02-08 22:14:10 PST,1644387250963,2,set_1,24,9,Extremely,Not at all,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,No,No,,,
craftworkattendeeensnare@timestudy_com/2022-02-09/phone_promptresponse_clean_2022-02-09.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-09,2022-02-09 21:44:00 PST,GMT-08:00,1644471840204,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-10/phone_promptresponse_clean_2022-02-10.csv,17,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-10,2022-02-10 21:32:00 PST,GMT-08:00,1644557520665,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-11/phone_promptresponse_clean_2022-02-11.csv,12,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-11,2022-02-11 21:36:00 PST,GMT-08:00,1644644160142,Completed,2022-02-11,2022-02-11 21:57:27 PST,1644645447759,2,set_4,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,Yes,0,,,,A little,Might,Not really,A little bit,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-12/phone_promptresponse_clean_2022-02-12.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-12,2022-02-12 21:17:00 PST,GMT-08:00,1644729420160,Completed,2022-02-12,2022-02-12 21:34:05 PST,1644730445263,2,set_4,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Quite a bit,Moderately,Quite a bit,Not sure,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-13/phone_promptresponse_clean_2022-02-13.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-13,2022-02-13 21:47:00 PST,GMT-08:00,1644817620168,Completed,2022-02-13,2022-02-13 21:55:08 PST,1644818108741,2,set_2,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,A little,Might,Trying to decide,,,,,Sort of,Maybe,Not really,Maybe,Not really,Sort of,Extremely,Moderately,I am not experiencing viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Quite a bit,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-14/phone_promptresponse_clean_2022-02-14.csv,26,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-14,2022-02-14 21:17:00 PST,GMT-08:00,1644902220161,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-15/phone_promptresponse_clean_2022-02-15.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-15,2022-02-15 21:40:00 PST,GMT-08:00,1644990000180,Completed,2022-02-15,2022-02-15 21:40:33 PST,1644990033773,1,set_4,23,9,Extremely,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Not sure,No,0,,,,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-16/phone_promptresponse_clean_2022-02-16.csv,22,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-16,2022-02-16 21:42:00 PST,GMT-08:00,1645076520149,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-17/phone_promptresponse_clean_2022-02-17.csv,38,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-17,2022-02-17 21:14:00 PST,GMT-08:00,1645161240198,Completed,2022-02-17,2022-02-17 21:15:29 PST,1645161329702,1,set_2,23,9,Extremely,Not at all,Moderately,Not at all,Quite a bit,Not at all,Quite a bit,A little,A little,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-18/phone_promptresponse_clean_2022-02-18.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-18,2022-02-18 21:41:00 PST,GMT-08:00,1645249260153,Completed,2022-02-18,2022-02-18 22:07:03 PST,1645250823360,2,set_2,24,9,Extremely,Moderately,Quite a bit,Quite a bit,A little,A little,Moderately,A little,A little,A little,A little,Moderately,A little,Moderately,Not sure,No,0,Quite a bit,Might,Yes,,,,Not at all,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-19/phone_promptresponse_clean_2022-02-19.csv,18,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-19,2022-02-19 21:33:00 PST,GMT-08:00,1645335180195,Completed,2022-02-19,2022-02-19 21:33:37 PST,1645335217238,1,set_1,24,9,Moderately,Moderately,Not at all,Quite a bit,Moderately,Moderately,Quite a bit,Extremely,Very much so,Very much so,Not at all,Quite a bit,Moderately,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,Maybe,,,
craftworkattendeeensnare@timestudy_com/2022-02-20/phone_promptresponse_clean_2022-02-20.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-20,2022-02-20 21:48:00 PST,GMT-08:00,1645422480157,Completed,2022-02-20,2022-02-20 22:14:58 PST,1645424098274,2,set_1,48,9,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,No,Did not have to work today,0,,,,,,,,Not really,Maybe,Not really,No,Not really,Not really,Moderately,Moderately,I am currently experiencing mild-moderate viral symptoms,0 days,0 days,A lot more,A lot less,Neither more nor less,Extremely,Moderate,A little,Probably will,Sort of,Maybe,,,
craftworkattendeeensnare@timestudy_com/2022-02-21/phone_promptresponse_clean_2022-02-21.csv,26,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-21,2022-02-21 21:26:00 PST,GMT-08:00,1645507560162,Completed,2022-02-21,2022-02-21 21:34:43 PST,1645508083363,2,set_1,25,9,A little,Quite a bit,A little,Quite a bit,Moderately,A little,A little,Not at all,Not at all,Quite a bit,Very much so,Not at all,Not at all,Moderately,No,Yes,0,,,,,,,Not at all,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Yes,,,
craftworkattendeeensnare@timestudy_com/2022-02-22/phone_promptresponse_clean_2022-02-22.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-22,2022-02-22 21:35:00 PST,GMT-08:00,1645594500148,Completed,2022-02-22,2022-02-22 21:39:05 PST,1645594745992,1,set_3,23,9,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Quite a bit,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Not really
craftworkattendeeensnare@timestudy_com/2022-02-23/phone_promptresponse_clean_2022-02-23.csv,23,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-23,2022-02-23 21:36:00 PST,GMT-08:00,1645680960147,Completed,2022-02-23,2022-02-23 21:41:50 PST,1645681310611,2,set_2,25,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,Moderately,No,No,0,A little,Might,Yes,,,,A little bit,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-24/phone_promptresponse_clean_2022-02-24.csv,18,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-24,2022-02-24 21:33:00 PST,GMT-08:00,1645767180156,Completed,2022-02-24,2022-02-24 21:33:48 PST,1645767228359,1,set_4,24,9,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,No,No,0,,,,A little,Might,Yes,A little bit,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-25/phone_promptresponse_clean_2022-02-25.csv,24,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-25,2022-02-25 21:44:00 PST,GMT-08:00,1645854240476,Completed,2022-02-25,2022-02-25 22:27:45 PST,1645856865003,2,set_2,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,A little,Moderately,Not sure,No,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-02-27/phone_promptresponse_clean_2022-02-27.csv,43,craftworkattendeeensnare,Daily,TIME,RANDOM,21,22,2022-02-27,2022-02-27 21:49:00 PST,GMT-08:00,1646027340151,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,1,craftworkattendeeensnare,Daily,TIME,RANDOM,23,0,2022-03-01,2022-03-01 23:34:00 PST,GMT-08:00,1646206440203,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-03-02/phone_promptresponse_clean_2022-03-02.csv,21,craftworkattendeeensnare,Daily,TIME,RANDOM,20,21,2022-03-02,2022-03-02 20:11:00 PST,GMT-08:00,1646280660153,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
craftworkattendeeensnare@timestudy_com/2022-03-03/phone_promptresponse_clean_2022-03-03.csv,16,craftworkattendeeensnare,Daily,TIME,RANDOM,20,21,2022-03-03,2022-03-03 20:22:00 PST,GMT-08:00,1646367720162,Completed,2022-03-03,2022-03-03 21:14:25 PST,1646370865947,2,set_4,23,9,Quite a bit,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Quite a bit,Quite a bit,Quite a bit,Moderately,Quite a bit,Moderately,Very much so,No,No,0,,,,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,
