.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat,x55_engage
cohesiveprotractfavored@timestudy_com/2021-08-09/phone_promptresponse_clean_2021-08-09.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-08-09,2021-08-09 01:46:00 PDT,GMT-07:00,1628498760180,Completed,2021-08-09,2021-08-09 01:48:22 PDT,1628498902379,1,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,Sort of,Maybe,Not really,Maybe,Sort of,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-08-10/phone_promptresponse_clean_2021-08-10.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-08-10,2021-08-10 01:12:01 PDT,GMT-07:00,1628583121886,Completed,2021-08-10,2021-08-10 01:17:59 PDT,1628583479673,2,set_3,23,9,Not at all,Moderately,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-11/phone_promptresponse_clean_2021-08-11.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-11,2021-08-11 01:15:02 PDT,GMT-07:00,1628669702113,Completed,2021-08-11,2021-08-11 01:15:38 PDT,1628669738711,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will not,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-12/phone_promptresponse_clean_2021-08-12.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-12,2021-08-12 01:37:00 PDT,GMT-07:00,1628757420168,Completed,2021-08-12,2021-08-12 01:37:37 PDT,1628757457305,1,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Moderately,No,Did not have to work today,0,Quite a bit,Might,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-13/phone_promptresponse_clean_2021-08-13.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-08-13,2021-08-13 00:46:00 PDT,GMT-07:00,1628840760740,Completed,2021-08-13,2021-08-13 00:52:25 PDT,1628841145177,2,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,Not at all,Quite a bit,Moderately,A little,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-08-14/phone_promptresponse_clean_2021-08-14.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-14,2021-08-14 01:34:02 PDT,GMT-07:00,1628930042004,Completed,2021-08-14,2021-08-14 01:35:47 PDT,1628930147202,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-15/phone_promptresponse_clean_2021-08-15.csv,3,cohesiveprotractfavored,Daily,TIME,RANDOM,2,3,2021-08-15,2021-08-15 02:22:01 PDT,GMT-07:00,1629019321104,Completed,2021-08-15,2021-08-15 02:27:35 PDT,1629019655747,2,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Yes,but I had a goal,,,,Not really,Maybe,Not really,but had a goal,Not really,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-08-16/phone_promptresponse_clean_2021-08-16.csv,4,cohesiveprotractfavored,Daily,TIME,RANDOM,3,4,2021-08-16,2021-08-16 03:37:01 PDT,GMT-07:00,1629110221276,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-17/phone_promptresponse_clean_2021-08-17.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-17,2021-08-17 01:41:00 PDT,GMT-07:00,1629189660183,Completed,2021-08-17,2021-08-17 01:41:37 PDT,1629189697043,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-08-18/phone_promptresponse_clean_2021-08-18.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-18,2021-08-18 01:44:00 PDT,GMT-07:00,1629276240175,Completed,2021-08-18,2021-08-18 01:44:43 PDT,1629276283409,1,set_1,25,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-19/phone_promptresponse_clean_2021-08-19.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-19,2021-08-19 01:35:00 PDT,GMT-07:00,1629362100158,Completed,2021-08-19,2021-08-19 01:35:32 PDT,1629362132300,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-20/phone_promptresponse_clean_2021-08-20.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-20,2021-08-20 01:45:00 PDT,GMT-07:00,1629449100316,Completed,2021-08-20,2021-08-20 01:45:34 PDT,1629449134487,1,set_2,24,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-08-21/phone_promptresponse_clean_2021-08-21.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-21,2021-08-21 01:49:01 PDT,GMT-07:00,1629535741309,Completed,2021-08-21,2021-08-21 01:52:16 PDT,1629535936272,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,A little,A little,A little,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-22/phone_promptresponse_clean_2021-08-22.csv,4,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-08-22,2021-08-22 01:23:01 PDT,GMT-07:00,1629620581746,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-23/phone_promptresponse_clean_2021-08-23.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-08-23,2021-08-23 01:23:00 PDT,GMT-07:00,1629706980237,Completed,2021-08-23,2021-08-23 01:24:39 PDT,1629707079221,1,set_2,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,A little,Not at all,Very much so,Moderately,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,Not really,Maybe,Sort of,Maybe,Not really,Not really,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-08-24/phone_promptresponse_clean_2021-08-24.csv,3,cohesiveprotractfavored,Daily,BURST,RANDOM,2,3,2021-08-24,2021-08-24 02:39:00 PDT,GMT-07:00,1629797940324,Completed,2021-08-24,2021-08-24 02:40:48 PDT,1629798048827,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Probably will,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-25/phone_promptresponse_clean_2021-08-25.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-08-25,2021-08-25 01:34:00 PDT,GMT-07:00,1629880440151,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-26/phone_promptresponse_clean_2021-08-26.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-26,2021-08-26 01:24:01 PDT,GMT-07:00,1629966241322,Completed,2021-08-26,2021-08-26 01:37:06 PDT,1629967026775,2,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Might,Not really,Maybe,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-08-27/phone_promptresponse_clean_2021-08-27.csv,3,cohesiveprotractfavored,Daily,TIME,RANDOM,2,3,2021-08-27,2021-08-27 02:12:13 PDT,GMT-07:00,1630055533577,Completed,2021-08-27,2021-08-27 02:12:57 PDT,1630055577319,1,set_1,25,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-28/phone_promptresponse_clean_2021-08-28.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-28,2021-08-28 01:32:29 PDT,GMT-07:00,1630139549391,Completed,2021-08-28,2021-08-28 01:33:12 PDT,1630139592512,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,A little,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-08-29/phone_promptresponse_clean_2021-08-29.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-08-29,2021-08-29 00:21:00 PDT,GMT-07:00,1630221660161,Completed,2021-08-29,2021-08-29 00:28:39 PDT,1630222119882,2,set_4,49,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,Sort of,Maybe,Sort of,No,Not really,Not really,Moderately,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,A little,Might,Not really,Not at all
cohesiveprotractfavored@timestudy_com/2021-08-30/phone_promptresponse_clean_2021-08-30.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-30,2021-08-30 01:11:01 PDT,GMT-07:00,1630311061887,Completed,2021-08-30,2021-08-30 01:16:51 PDT,1630311411567,2,set_2,49,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Quite a bit,Might,Trying to decide,Not really,Maybe,Sort of,Maybe,Not really,Not really,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-08-31/phone_promptresponse_clean_2021-08-31.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-08-31,2021-08-31 01:44:00 PDT,GMT-07:00,1630399440285,Completed,2021-08-31,2021-08-31 01:44:33 PDT,1630399473811,1,set_2,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-09-01/phone_promptresponse_clean_2021-09-01.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-09-01,2021-09-01 01:15:03 PDT,GMT-07:00,1630484103984,Completed,2021-09-01,2021-09-01 01:15:57 PDT,1630484157776,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-09-02/phone_promptresponse_clean_2021-09-02.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-09-02,2021-09-02 00:44:00 PDT,GMT-07:00,1630568640228,Completed,2021-09-02,2021-09-02 00:45:33 PDT,1630568733259,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Somewhat
cohesiveprotractfavored@timestudy_com/2021-09-03/phone_promptresponse_clean_2021-09-03.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-09-03,2021-09-03 01:25:00 PDT,GMT-07:00,1630657500228,Completed,2021-09-03,2021-09-03 01:25:45 PDT,1630657545518,1,set_1,24,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Might,Not really,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-09-04/phone_promptresponse_clean_2021-09-04.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-09-04,2021-09-04 01:37:06 PDT,GMT-07:00,1630744626104,Completed,2021-09-04,2021-09-04 01:47:35 PDT,1630745255967,2,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,Not at all,Might,Sort of,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-09-05/phone_promptresponse_clean_2021-09-05.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-09-05,2021-09-05 00:49:00 PDT,GMT-07:00,1630828140159,Completed,2021-09-05,2021-09-05 00:52:21 PDT,1630828341353,1,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Quite a bit,Might,Sort of,,,,,,,,Not really,Maybe,Sort of,but had a goal,Sort of,Sort of,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-09-06/phone_promptresponse_clean_2021-09-06.csv,2,cohesiveprotractfavored,Daily,BURST,RANDOM,1,2,2021-09-06,2021-09-06 01:41:01 PDT,GMT-07:00,1630917661711,Completed,2021-09-06,2021-09-06 01:45:51 PDT,1630917951278,1,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,A little,Might,Sort of,,,,,,,,Not really,Maybe,Not really,but had a goal,Not really,Not really,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,
cohesiveprotractfavored@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-09-07,2021-09-07 00:47:00 PDT,GMT-07:00,1631000820413,Completed,2021-09-07,2021-09-07 00:48:39 PDT,1631000919619,1,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Not at all,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Not at all,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,1,cohesiveprotractfavored,Daily,BURST,RANDOM,0,1,2021-09-08,2021-09-08 00:41:00 PDT,GMT-07:00,1631086860231,Completed,2021-09-08,2021-09-08 00:41:36 PDT,1631086896198,1,set_4,24,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-09-09,2021-09-09 00:20:10 PDT,GMT-07:00,1631172010818,Completed,2021-09-09,2021-09-09 00:20:58 PDT,1631172058023,1,set_3,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,A little,A little,A little,Moderately,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,24,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-09-09,2021-09-09 23:24:01 PDT,GMT-07:00,1631255041017,Completed,2021-09-09,2021-09-09 23:24:57 PDT,1631255097291,1,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,
cohesiveprotractfavored@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,24,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-09-10,2021-09-10 23:33:00 PDT,GMT-07:00,1631341980257,Completed,2021-09-10,2021-09-10 23:34:10 PDT,1631342050781,1,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,46,cohesiveprotractfavored,Daily,TIME,RANDOM,23,0,2021-09-11,2021-09-11 23:22:01 PDT,GMT-07:00,1631427721678,Completed,2021-09-11,2021-09-11 23:42:14 PDT,1631428934866,2,set_4,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,
cohesiveprotractfavored@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-09-13,2021-09-13 00:16:00 PDT,GMT-07:00,1631517360229,Completed,2021-09-13,2021-09-13 00:19:10 PDT,1631517550129,1,set_2,49,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Very much so,Yes,Did not have to work today,0,,,,,,,,A little,Might,Trying to decide,Not really,Maybe,Sort of,but had a goal,Sort of,Sort of,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Not at all,Not at all,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-09-14,2021-09-14 01:17:08 PDT,GMT-07:00,1631607428662,Completed,2021-09-14,2021-09-14 01:17:48 PDT,1631607468027,1,set_1,25,9,Not at all,Quite a bit,Not at all,Extremely,Quite a bit,A little,A little,A little,A little,Very much so,Moderately,Not at all,Not at all,Quite a bit,Yes,Did not have to work today,0,,,,Quite a bit,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,Not at all
cohesiveprotractfavored@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-09-15,2021-09-15 00:19:08 PDT,GMT-07:00,1631690348649,Completed,2021-09-15,2021-09-15 00:26:19 PDT,1631690779944,2,set_4,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,
cohesiveprotractfavored@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,2,cohesiveprotractfavored,Daily,TIME,RANDOM,1,2,2021-09-16,2021-09-16 01:17:00 PDT,GMT-07:00,1631780220232,Completed,2021-09-16,2021-09-16 01:17:39 PDT,1631780259574,1,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
cohesiveprotractfavored@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,1,cohesiveprotractfavored,Daily,TIME,RANDOM,0,1,2021-09-17,2021-09-17 00:29:00 PDT,GMT-07:00,1631863740293,Completed,2021-09-17,2021-09-17 00:29:47 PDT,1631863787667,1,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,A little,Might,Sort of,Maybe,,,,,,,,,,,,,,,,,,,,,,,
