.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x34_affmot_eat,x35_int_eat,x37_plan_eat
rangerchildlikequantum@timestudy_com/2021-09-07/phone_promptresponse_clean_2021-09-07.csv,24,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-07,2021-09-07 19:16:51 PDT,GMT-07:00,1631067411042,Completed,2021-09-07,2021-09-07 19:18:13 PDT,1631067493243,1,set_2,24,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Not at all,No,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-08/phone_promptresponse_clean_2021-09-08.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,18,19,2021-09-08,2021-09-08 18:40:13 PDT,GMT-07:00,1631151613709,Completed,2021-09-08,2021-09-08 18:42:21 PDT,1631151741053,1,set_4,24,9,Not at all,Not at all,A little,Quite a bit,Quite a bit,A little,A little,Not at all,A little,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,Very much,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-09-09/phone_promptresponse_clean_2021-09-09.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,18,19,2021-09-09,2021-09-09 18:46:42 PDT,GMT-07:00,1631238402157,Completed,2021-09-09,2021-09-09 18:48:34 PDT,1631238514634,1,set_4,23,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-09-10/phone_promptresponse_clean_2021-09-10.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,22,23,2021-09-10,2021-09-10 22:01:06 PDT,GMT-07:00,1631336466357,Completed,2021-09-10,2021-09-10 22:02:38 PDT,1631336558164,1,set_4,23,9,Not at all,Extremely,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,A little,A little,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Sort of
rangerchildlikequantum@timestudy_com/2021-09-11/phone_promptresponse_clean_2021-09-11.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-09-11,2021-09-11 20:46:58 PDT,GMT-07:00,1631418418899,Completed,2021-09-11,2021-09-11 20:48:20 PDT,1631418500358,1,set_3,23,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Quite a bit,Quite a bit,A little,A little,Quite a bit,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-12/phone_promptresponse_clean_2021-09-12.csv,22,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-09-12,2021-09-12 20:16:03 PDT,GMT-07:00,1631502963018,Completed,2021-09-12,2021-09-12 20:18:46 PDT,1631503126643,1,set_3,47,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,Sort of,Yes,Yes,No,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-09-13/phone_promptresponse_clean_2021-09-13.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,18,19,2021-09-13,2021-09-13 18:17:15 PDT,GMT-07:00,1631582235499,Completed,2021-09-13,2021-09-13 18:18:42 PDT,1631582322923,1,set_2,23,9,A little,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Not sure,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-14/phone_promptresponse_clean_2021-09-14.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-09-14,2021-09-14 19:14:00 PDT,GMT-07:00,1631672040328,Completed,2021-09-14,2021-09-14 19:15:15 PDT,1631672115831,1,set_4,23,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Not at all,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-09-15/phone_promptresponse_clean_2021-09-15.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-15,2021-09-15 19:01:13 PDT,GMT-07:00,1631757673848,Completed,2021-09-15,2021-09-15 19:03:16 PDT,1631757796496,1,set_3,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-16/phone_promptresponse_clean_2021-09-16.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,18,19,2021-09-16,2021-09-16 18:46:00 PDT,GMT-07:00,1631843160347,Completed,2021-09-16,2021-09-16 18:47:12 PDT,1631843232278,1,set_4,24,9,Not at all,Extremely,A little,Extremely,Quite a bit,Not at all,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-09-17/phone_promptresponse_clean_2021-09-17.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-09-17,2021-09-17 20:17:00 PDT,GMT-07:00,1631935020409,Completed,2021-09-17,2021-09-17 20:19:14 PDT,1631935154496,1,set_1,24,9,A little,Quite a bit,A little,Quite a bit,Quite a bit,A little,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,Not sure,No,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-18/phone_promptresponse_clean_2021-09-18.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-18,2021-09-18 19:19:31 PDT,GMT-07:00,1632017971332,Completed,2021-09-18,2021-09-18 19:21:23 PDT,1632018083919,1,set_1,24,9,A little,Quite a bit,Extremely,Moderately,Quite a bit,A little,Moderately,A little,Moderately,Moderately,A little,Very much so,Quite a bit,Not at all,Yes,Yes,0,,,,Very much so,Definitely will,Sort of,No,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-19/phone_promptresponse_clean_2021-09-19.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-19,2021-09-19 19:49:53 PDT,GMT-07:00,1632106193330,Completed,2021-09-19,2021-09-19 19:53:18 PDT,1632106398234,1,set_3,47,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,Sort of,Yes,Sort of,No,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-09-20/phone_promptresponse_clean_2021-09-20.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-20,2021-09-20 19:17:10 PDT,GMT-07:00,1632190630219,Completed,2021-09-20,2021-09-20 19:19:19 PDT,1632190759694,1,set_2,23,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Extremely,Moderately,Quite a bit,Moderately,A little,Very much so,Quite a bit,Not at all,Yes,No,0,,,,,,,,Quite a bit,Definitely will not,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-21/phone_promptresponse_clean_2021-09-21.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-21,2021-09-21 19:52:19 PDT,GMT-07:00,1632279139739,Completed,2021-09-21,2021-09-21 19:53:50 PDT,1632279230904,1,set_2,23,9,A little,Quite a bit,A little,Extremely,Quite a bit,Moderately,Moderately,Moderately,A little,Quite a bit,Quite a bit,A little,A little,Very much so,No,No,0,,,,,,,,Quite a bit,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-22/phone_promptresponse_clean_2021-09-22.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-22,2021-09-22 19:20:33 PDT,GMT-07:00,1632363633454,Completed,2021-09-22,2021-09-22 19:22:07 PDT,1632363727185,1,set_2,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Moderately,A little,Quite a bit,Moderately,No,No,0,,,,,,,,Very much so,Definitely will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-23/phone_promptresponse_clean_2021-09-23.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,18,19,2021-09-23,2021-09-23 18:11:00 PDT,GMT-07:00,1632445860358,Completed,2021-09-23,2021-09-23 18:12:31 PDT,1632445951118,1,set_3,23,9,A little,Quite a bit,Moderately,Extremely,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,A little,Quite a bit,Quite a bit,Moderately,No,No,0,Very much so,Definitely will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-24/phone_promptresponse_clean_2021-09-24.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-09-24,2021-09-24 19:16:24 PDT,GMT-07:00,1632536184146,Completed,2021-09-24,2021-09-24 19:18:07 PDT,1632536287906,1,set_3,23,9,A little,Quite a bit,A little,Quite a bit,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-25/phone_promptresponse_clean_2021-09-25.csv,19,rangerchildlikequantum,Daily,BURST,RANDOM,17,18,2021-09-25,2021-09-25 17:51:43 PDT,GMT-07:00,1632617503273,Completed,2021-09-25,2021-09-25 17:53:28 PDT,1632617608036,1,set_3,24,9,A little,Quite a bit,Moderately,Extremely,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-26/phone_promptresponse_clean_2021-09-26.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,20,21,2021-09-26,2021-09-26 20:01:51 PDT,GMT-07:00,1632711711066,Completed,2021-09-26,2021-09-26 20:05:49 PDT,1632711949215,1,set_1,48,9,Not at all,Extremely,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Very much so,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Definitely will,Sort of,Maybe,,,,,Yes,Yes,Sort of,Maybe,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-09-27/phone_promptresponse_clean_2021-09-27.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-09-27,2021-09-27 19:01:51 PDT,GMT-07:00,1632794511648,Completed,2021-09-27,2021-09-27 19:03:20 PDT,1632794600931,1,set_1,25,9,A little,Moderately,Extremely,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,No,No,0,,,,Very much so,Definitely will,Yes,No,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-28/phone_promptresponse_clean_2021-09-28.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-28,2021-09-28 19:31:29 PDT,GMT-07:00,1632882689254,Completed,2021-09-28,2021-09-28 19:32:50 PDT,1632882770556,1,set_4,23,9,A little,Quite a bit,A little,Extremely,Moderately,Moderately,Quite a bit,A little,Quite a bit,Moderately,Moderately,Quite a bit,Quite a bit,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Probably will,Sort of
rangerchildlikequantum@timestudy_com/2021-09-29/phone_promptresponse_clean_2021-09-29.csv,26,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-29,2021-09-29 19:43:23 PDT,GMT-07:00,1632969803192,Completed,2021-09-29,2021-09-29 19:44:52 PDT,1632969892793,1,set_1,25,9,A little,Moderately,Extremely,Moderately,A little,Extremely,Extremely,A little,Quite a bit,Quite a bit,Quite a bit,A little,A little,A little,No,No,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-09-30/phone_promptresponse_clean_2021-09-30.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-09-30,2021-09-30 19:01:41 PDT,GMT-07:00,1633053701380,Completed,2021-09-30,2021-09-30 19:03:28 PDT,1633053808468,1,set_4,23,9,Not at all,Quite a bit,Moderately,Extremely,Quite a bit,A little,A little,Not at all,A little,Quite a bit,Quite a bit,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-10-01/phone_promptresponse_clean_2021-10-01.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-10-01,2021-10-01 21:14:00 PDT,GMT-07:00,1633148040308,Completed,2021-10-01,2021-10-01 21:15:06 PDT,1633148106709,1,set_2,24,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,Very much so,Definitely will,Trying to decide,Somewhat,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-02/phone_promptresponse_clean_2021-10-02.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,21,22,2021-10-02,2021-10-02 21:16:51 PDT,GMT-07:00,1633234611342,Completed,2021-10-02,2021-10-02 21:18:01 PDT,1633234681609,1,set_2,23,9,Not at all,Extremely,Quite a bit,Moderately,Quite a bit,A little,A little,Not at all,A little,Moderately,Quite a bit,Moderately,A little,Moderately,No,Did not have to work today,0,,,,,,,,Quite a bit,Definitely will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-03/phone_promptresponse_clean_2021-10-03.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-10-03,2021-10-03 20:41:00 PDT,GMT-07:00,1633318860502,Completed,2021-10-03,2021-10-03 20:43:51 PDT,1633319031957,1,set_4,48,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,,,,,,,,Very much,Yes,Maybe,Yes,No,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-10-04/phone_promptresponse_clean_2021-10-04.csv,19,rangerchildlikequantum,Daily,TIME,RANDOM,17,18,2021-10-04,2021-10-04 17:31:21 PDT,GMT-07:00,1633393881997,Completed,2021-10-04,2021-10-04 17:32:46 PDT,1633393966128,1,set_3,24,9,A little,Quite a bit,Quite a bit,Moderately,Moderately,A little,A little,Not at all,A little,Moderately,Moderately,Moderately,Quite a bit,Moderately,No,No,0,Very much so,Definitely will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-05/phone_promptresponse_clean_2021-10-05.csv,35,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-10-05,2021-10-05 19:16:35 PDT,GMT-07:00,1633486595966,Completed,2021-10-05,2021-10-05 19:18:19 PDT,1633486699791,1,set_2,23,9,A little,Quite a bit,Moderately,Quite a bit,Moderately,A little,Moderately,A little,Moderately,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,No,No,0,,,,,,,,A little,Probably will,Trying to decide,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-06/phone_promptresponse_clean_2021-10-06.csv,20,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-10-06,2021-10-06 19:13:00 PDT,GMT-07:00,1633572780413,Completed,2021-10-06,2021-10-06 19:15:04 PDT,1633572904127,1,set_1,25,9,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Quite a bit,Quite a bit,Very much so,Quite a bit,Quite a bit,Moderately,Quite a bit,A little,No,No,0,,,,Quite a bit,Probably will,Sort of,No,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-07/phone_promptresponse_clean_2021-10-07.csv,126,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-10-07,2021-10-07 19:12:00 PDT,GMT-07:00,1633659120303,Completed,2021-10-07,2021-10-07 19:14:30 PDT,1633659270456,1,set_1,25,9,A little,Quite a bit,A little,Extremely,Quite a bit,A little,Moderately,A little,Quite a bit,Very much so,Very much so,Not at all,Not at all,A little,No,No,0,,,,Very much so,Definitely will,Yes,Yes,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-08/phone_promptresponse_clean_2021-10-08.csv,22,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-10-08,2021-10-08 20:20:18 PDT,GMT-07:00,1633749618618,Completed,2021-10-08,2021-10-08 20:22:20 PDT,1633749740987,1,set_3,24,9,Moderately,Moderately,Not at all,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,A little,A little,Very much so,Quite a bit,A little,No,Did not have to work today,0,Very much so,Definitely will,Sort of,,,,,,,,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-09/phone_promptresponse_clean_2021-10-09.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-10-09,2021-10-09 19:46:04 PDT,GMT-07:00,1633833964975,Completed,2021-10-09,2021-10-09 19:48:33 PDT,1633834113763,1,set_1,24,9,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,Extremely,Moderately,Quite a bit,Moderately,A little,Very much so,Quite a bit,A little,No,No,0,,,,Very much so,Definitely will,Yes,No,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-10/phone_promptresponse_clean_2021-10-10.csv,21,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-10-10,2021-10-10 19:46:16 PDT,GMT-07:00,1633920376414,Completed,2021-10-10,2021-10-10 19:48:36 PDT,1633920516103,1,set_3,47,9,Not at all,Extremely,Not at all,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,Very much so,Definitely will,Yes,,,,,,,,,Yes,No,Yes,No,Yes,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Very little,Very little,,,
rangerchildlikequantum@timestudy_com/2021-10-11/phone_promptresponse_clean_2021-10-11.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,18,19,2021-10-11,2021-10-11 18:31:49 PDT,GMT-07:00,1634002309804,Completed,2021-10-11,2021-10-11 18:33:44 PDT,1634002424443,1,set_1,24,9,Not at all,Quite a bit,Extremely,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Yes,No,0,,,,Very much so,Definitely will,Yes,but I had a goal,,,,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-12/phone_promptresponse_clean_2021-10-12.csv,20,rangerchildlikequantum,Daily,BURST,RANDOM,19,20,2021-10-12,2021-10-12 19:01:30 PDT,GMT-07:00,1634090490227,Completed,2021-10-12,2021-10-12 19:02:59 PDT,1634090579531,1,set_4,25,9,Not at all,Extremely,A little,Extremely,Extremely,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,,,,,,,,,,,Very much,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-10-13/phone_promptresponse_clean_2021-10-13.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-10-13,2021-10-13 19:46:07 PDT,GMT-07:00,1634179567263,Completed,2021-10-13,2021-10-13 19:48:09 PDT,1634179689391,1,set_2,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,A little,A little,A little,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,Not at all,Might,No,,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-14/phone_promptresponse_clean_2021-10-14.csv,23,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-10-14,2021-10-14 20:16:51 PDT,GMT-07:00,1634267811688,Completed,2021-10-14,2021-10-14 20:19:27 PDT,1634267967675,1,set_2,24,9,A little,Moderately,A little,Extremely,Moderately,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,A little,Quite a bit,A little,No,No,0,,,,,,,,Quite a bit,Probably will,No,Very much,,,,,,,,,,,,,,,,,,,
rangerchildlikequantum@timestudy_com/2021-10-15/phone_promptresponse_clean_2021-10-15.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,19,20,2021-10-15,2021-10-15 19:46:21 PDT,GMT-07:00,1634352381910,Completed,2021-10-15,2021-10-15 19:56:36 PDT,1634352996493,2,set_4,23,9,A little,Quite a bit,Not at all,Quite a bit,Quite a bit,Moderately,Moderately,A little,Moderately,Quite a bit,Quite a bit,A little,Quite a bit,A little,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Definitely will,Yes
rangerchildlikequantum@timestudy_com/2021-10-16/phone_promptresponse_clean_2021-10-16.csv,21,rangerchildlikequantum,Daily,TIME,RANDOM,20,21,2021-10-16,2021-10-16 20:16:05 PDT,GMT-07:00,1634440565056,Completed,2021-10-16,2021-10-16 20:17:42 PDT,1634440662688,1,set_1,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,Not at all,Very much so,Very much so,Not at all,Not at all,Very much so,No,Did not have to work today,0,,,,Very much so,Definitely will,Yes,Maybe,,,,,,,,,,,,,,,,,,,,,,,
