.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x34_affmot_eat,x35_int_eat,x37_plan_eat,x30_affmot_sed,x31_int_sed,x32_plan_sed,x21_goal_pa,x24_wgoal_pa,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x36_goal_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa
unelectedscrubbeddeflected@timestudy_com/2022-03-14/phone_promptresponse_clean_2022-03-14.csv,1,unelectedscrubbeddeflected,Daily,BURST,RANDOM,0,1,2022-03-14,2022-03-14 00:10:00 CDT,GMT-05:00,1647234600381,Completed,2022-03-14,2022-03-14 00:12:43 CDT,1647234763545,1,set_3,48,9,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,Quite a bit,Definitely will,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,A little,Not at all,I am not experiencing viral symptoms,3 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Very little,Very much,,,,
unelectedscrubbeddeflected@timestudy_com/2022-03-28/phone_promptresponse_clean_2022-03-28.csv,11,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-03-28,2022-03-28 22:13:00 CDT,GMT-05:00,1648523580286,Completed,2022-03-28,2022-03-28 22:22:15 CDT,1648524135817,2,set_3,24,9,Not at all,Moderately,A little,A little,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2022-03-29/phone_promptresponse_clean_2022-03-29.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-03-29,2022-03-29 22:49:00 CDT,GMT-05:00,1648612140267,Completed,2022-03-29,2022-03-29 23:20:04 CDT,1648614004649,2,set_2,23,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Quite a bit,Very much so,Very much so,Not at all,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-03-30/phone_promptresponse_clean_2022-03-30.csv,149,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-03-30,2022-03-30 22:38:00 CDT,GMT-05:00,1648697880241,Completed,2022-03-30,2022-03-30 23:41:44 CDT,1648701704822,2,set_1,24,9,Not at all,Moderately,Quite a bit,Moderately,Moderately,Not at all,Not at all,Not at all,Moderately,Very much so,A little,Not at all,A little,Moderately,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-03-31/phone_promptresponse_clean_2022-03-31.csv,176,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-03-31,2022-03-31 23:31:00 CDT,GMT-05:00,1648787460327,Completed,2022-03-31,2022-03-31 23:57:34 CDT,1648789054814,2,set_4,23,9,Not at all,A little,Moderately,Moderately,Not at all,Extremely,Extremely,Extremely,Very much so,Very much so,Very much so,Not at all,Not at all,Very much so,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-01/phone_promptresponse_clean_2022-04-01.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-01,2022-04-01 22:44:00 CDT,GMT-05:00,1648871040232,Completed,2022-04-01,2022-04-01 23:40:29 CDT,1648874429601,2,set_1,24,9,Not at all,A little,Quite a bit,Not at all,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,A little,A little,Not at all,Not at all,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-04-02/phone_promptresponse_clean_2022-04-02.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-02,2022-04-02 22:17:00 CDT,GMT-05:00,1648955820169,Completed,2022-04-02,2022-04-02 22:50:30 CDT,1648957830625,2,set_2,23,9,A little,A little,Moderately,A little,Moderately,A little,Not at all,Quite a bit,Not at all,A little,Not at all,Quite a bit,A little,Not at all,Yes,Did not have to work today,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-03/phone_promptresponse_clean_2022-04-03.csv,22,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-03,2022-04-03 22:27:00 CDT,GMT-05:00,1649042820241,Completed,2022-04-03,2022-04-03 22:39:45 CDT,1649043585979,2,set_4,49,9,A little,A little,Quite a bit,Not at all,Moderately,Moderately,A little,A little,Not at all,Not at all,A little,Moderately,A little,A little,Yes,Did not have to work today,0,Very much so,Might,Sort of,,,,Yes,No,,,,Yes,but had a goal,Sort of,Yes,Extremely,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-05/phone_promptresponse_clean_2022-04-05.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-04,2022-04-04 22:45:00 CDT,GMT-05:00,1649130300271,NeverStarted,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-05/phone_promptresponse_clean_2022-04-05.csv,54,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-05,2022-04-05 22:42:00 CDT,GMT-05:00,1649216520217,Completed,2022-04-05,2022-04-05 23:15:47 CDT,1649218547801,2,set_4,23,9,Not at all,Moderately,A little,Moderately,Moderately,A little,A little,Quite a bit,Not at all,Very much so,Very much so,Not at all,Not at all,Not at all,No,No,0,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-06/phone_promptresponse_clean_2022-04-06.csv,62,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-06,2022-04-06 22:27:00 CDT,GMT-05:00,1649302020227,Completed,2022-04-06,2022-04-06 23:11:13 CDT,1649304673850,2,set_2,23,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Yes,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-08/phone_promptresponse_clean_2022-04-08.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-07,2022-04-07 23:45:00 CDT,GMT-05:00,1649393100270,Completed,2022-04-08,2022-04-08 00:06:02 CDT,1649394362256,2,set_4,24,9,Not at all,Moderately,A little,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Moderately,Very much so,Not at all,A little,Moderately,Yes,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-09/phone_promptresponse_clean_2022-04-09.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-08,2022-04-08 23:39:00 CDT,GMT-05:00,1649479140174,Completed,2022-04-09,2022-04-09 00:59:03 CDT,1649483943627,2,set_3,23,9,Not at all,Moderately,A little,Moderately,A little,Moderately,A little,A little,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,Not at all,Yes,No,0,,,,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-09/phone_promptresponse_clean_2022-04-09.csv,22,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-04-09,2022-04-09 22:39:00 CDT,GMT-05:00,1649561940161,Completed,2022-04-09,2022-04-09 22:39:46 CDT,1649561986203,1,set_1,25,9,Not at all,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,A little,Probably will not,Not really,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-04-10/phone_promptresponse_clean_2022-04-10.csv,24,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-04-10,2022-04-10 22:24:00 CDT,GMT-05:00,1649647440239,Completed,2022-04-10,2022-04-10 23:27:55 CDT,1649651275404,2,set_4,47,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,Very much so,Probably will,Yes,,,,Sort of,Maybe,,,,Sort of,Yes,Yes,Yes,A little,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-11/phone_promptresponse_clean_2022-04-11.csv,24,unelectedscrubbeddeflected,Daily,BURST,RANDOM,22,23,2022-04-11,2022-04-11 22:19:00 CDT,GMT-05:00,1649733540266,Completed,2022-04-11,2022-04-11 22:24:56 CDT,1649733896126,2,set_2,23,9,Moderately,A little,Moderately,Moderately,Not at all,Moderately,Moderately,Moderately,Moderately,Quite a bit,Very much so,Not at all,A little,Not at all,Yes,Yes,0,,,,,,,,,Not at all,Probably will not,Trying to decide,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-12/phone_promptresponse_clean_2022-04-12.csv,24,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2022-04-12,2022-04-12 23:28:00 CDT,GMT-05:00,1649824080182,Completed,2022-04-12,2022-04-12 23:33:40 CDT,1649824420404,2,set_3,24,9,A little,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,No,0,,,,Quite a bit,Might,Not really,,,,,,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-14/phone_promptresponse_clean_2022-04-14.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,0,1,2022-04-14,2022-04-14 00:12:00 CDT,GMT-05:00,1649913120284,Completed,2022-04-14,2022-04-14 00:41:53 CDT,1649914913929,2,set_2,23,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,Yes,0,,,,,,,,,Very much so,Probably will not,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-15/phone_promptresponse_clean_2022-04-15.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-14,2022-04-14 23:20:00 CDT,GMT-05:00,1649996400304,Completed,2022-04-15,2022-04-15 00:22:23 CDT,1650000143887,2,set_4,23,9,Moderately,A little,Quite a bit,Not at all,Moderately,A little,Not at all,Not at all,Not at all,Moderately,Moderately,A little,Not at all,Moderately,No,No,0,Quite a bit,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-16/phone_promptresponse_clean_2022-04-16.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-15,2022-04-15 23:22:00 CDT,GMT-05:00,1650082920218,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-16/phone_promptresponse_clean_2022-04-16.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-16,2022-04-16 22:30:00 CDT,GMT-05:00,1650166200223,Completed,2022-04-16,2022-04-16 22:36:13 CDT,1650166573238,2,set_1,24,9,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Not sure,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Very much so,Might,Sort of,Maybe
unelectedscrubbeddeflected@timestudy_com/2022-04-18/phone_promptresponse_clean_2022-04-18.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-17,2022-04-17 22:14:00 CDT,GMT-05:00,1650251640250,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-18/phone_promptresponse_clean_2022-04-18.csv,28,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-18,2022-04-18 22:22:00 CDT,GMT-05:00,1650338520266,Completed,2022-04-18,2022-04-18 22:31:28 CDT,1650339088467,2,set_1,24,9,Not at all,Moderately,Moderately,A little,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2022-04-19/phone_promptresponse_clean_2022-04-19.csv,27,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-19,2022-04-19 22:35:00 CDT,GMT-05:00,1650425700160,Completed,2022-04-19,2022-04-19 23:36:02 CDT,1650429362606,2,set_4,24,9,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-20/phone_promptresponse_clean_2022-04-20.csv,25,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-20,2022-04-20 23:44:00 CDT,GMT-05:00,1650516240219,Completed,2022-04-20,2022-04-20 23:49:59 CDT,1650516599837,2,set_2,23,9,Quite a bit,Moderately,Quite a bit,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Moderately,Not at all,Not at all,Quite a bit,Yes,Yes,0,,,,,,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-22/phone_promptresponse_clean_2022-04-22.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-21,2022-04-21 23:30:00 CDT,GMT-05:00,1650601800249,Completed,2022-04-22,2022-04-22 00:17:37 CDT,1650604657918,2,set_1,25,9,Not at all,Moderately,Moderately,Moderately,Moderately,Not at all,Not at all,Not at all,Not at all,Quite a bit,Moderately,Not at all,Not at all,Not at all,No,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,Somewhat,Quite a bit,Probably will not,No,Maybe
unelectedscrubbeddeflected@timestudy_com/2022-04-23/phone_promptresponse_clean_2022-04-23.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,23,0,2022-04-22,2022-04-22 23:49:00 CDT,GMT-05:00,1650689340220,Completed,2022-04-23,2022-04-23 00:18:33 CDT,1650691113698,2,set_4,23,9,Not at all,Moderately,Moderately,A little,A little,Moderately,Not at all,Not at all,Not at all,Moderately,Moderately,Moderately,Moderately,Moderately,No,No,0,Very much so,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-23/phone_promptresponse_clean_2022-04-23.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2022-04-23,2022-04-23 23:27:28 CDT,GMT-05:00,1650774448262,Completed,2022-04-23,2022-04-23 23:29:01 CDT,1650774541532,1,set_2,25,9,Moderately,A little,Moderately,Moderately,A little,A little,Moderately,A little,Moderately,Moderately,A little,Not at all,A little,Moderately,No,Did not have to work today,0,,,,,,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,Somewhat,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-24/phone_promptresponse_clean_2022-04-24.csv,23,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2022-04-24,2022-04-24 23:11:00 CDT,GMT-05:00,1650859860183,Completed,2022-04-24,2022-04-24 23:13:07 CDT,1650859987074,1,set_1,48,9,Moderately,A little,Extremely,Not at all,Moderately,A little,Not at all,Moderately,Not at all,Moderately,Moderately,A little,A little,Moderately,No,Did not have to work today,0,,,,,,,Not really,No,,,,Yes,Yes,Not really,Yes,Quite a bit,Not at all,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Quite a bit,Moderate,,Quite a bit,Might,No,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-04-25/phone_promptresponse_clean_2022-04-25.csv,24,unelectedscrubbeddeflected,Daily,BURST,RANDOM,23,0,2022-04-25,2022-04-25 23:49:00 CDT,GMT-05:00,1650948540206,Completed,2022-04-25,2022-04-25 23:51:37 CDT,1650948697509,1,set_1,25,9,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,Not sure,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Might,No,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-04-27/phone_promptresponse_clean_2022-04-27.csv,1,unelectedscrubbeddeflected,Daily,BURST,RANDOM,0,1,2022-04-27,2022-04-27 00:45:00 CDT,GMT-05:00,1651038300179,Completed,2022-04-27,2022-04-27 00:51:10 CDT,1651038670279,0,set_4,23,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,No,0,Quite a bit,Probably will,Sort of,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-04-27/phone_promptresponse_clean_2022-04-27.csv,50,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-27,2022-04-27 22:37:00 CDT,GMT-05:00,1651117020148,Completed,2022-04-27,2022-04-27 22:39:30 CDT,1651117170509,1,set_1,24,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Yes,No,0,,,,,,,,,,,,,,,,,,,,,,,,,,,A little,Probably will,Sort of,Yes
unelectedscrubbeddeflected@timestudy_com/2022-04-29/phone_promptresponse_clean_2022-04-29.csv,196,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-29,2022-04-29 22:12:00 CDT,GMT-05:00,1651288320321,Completed,2022-04-29,2022-04-29 22:23:52 CDT,1651289032356,2,set_1,25,9,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Maybe
unelectedscrubbeddeflected@timestudy_com/2022-05-01/phone_promptresponse_clean_2022-05-01.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-04-30,2022-04-30 22:17:00 CDT,GMT-05:00,1651375020305,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-05-01/phone_promptresponse_clean_2022-05-01.csv,24,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-01,2022-05-01 22:21:00 CDT,GMT-05:00,1651461660300,Completed,2022-05-01,2022-05-01 23:03:43 CDT,1651464223206,2,set_2,47,9,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Not at all,A little,A little,A little,No,Did not have to work today,0,,,,,,,Yes,Maybe,Quite a bit,Might,Yes,Not really,Yes,Sort of,Sort of,Moderately,Moderately,I am not experiencing viral symptoms,0 days,0 days,Less,Neither more nor less,Neither more nor less,Moderate,Moderate,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-05-02/phone_promptresponse_clean_2022-05-02.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-02,2022-05-02 22:41:00 CDT,GMT-05:00,1651549260260,Completed,2022-05-02,2022-05-02 23:10:47 CDT,1651551047318,2,set_1,24,9,Quite a bit,A little,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,A little,Not sure,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Probably will not,Not really,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-05-04/phone_promptresponse_clean_2022-05-04.csv,1,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-03,2022-05-03 22:15:00 CDT,GMT-05:00,1651634100246,NeverStarted,,,,,set_3,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
unelectedscrubbeddeflected@timestudy_com/2022-05-04/phone_promptresponse_clean_2022-05-04.csv,59,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-04,2022-05-04 22:20:00 CDT,GMT-05:00,1651720800225,Completed,2022-05-04,2022-05-04 22:20:47 CDT,1651720847208,1,set_1,25,9,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Sort of,but I had a goal
unelectedscrubbeddeflected@timestudy_com/2022-05-05/phone_promptresponse_clean_2022-05-05.csv,30,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-05,2022-05-05 22:41:00 CDT,GMT-05:00,1651808460240,Completed,2022-05-05,2022-05-05 22:46:41 CDT,1651808801795,2,set_2,24,9,Quite a bit,Moderately,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Quite a bit,A little,Moderately,Moderately,Moderately,No,No,0,,,,,,,,,Quite a bit,Might,Trying to decide,,,,,,,,,,,,,,,A little bit,,,,
unelectedscrubbeddeflected@timestudy_com/2022-05-06/phone_promptresponse_clean_2022-05-06.csv,21,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-06,2022-05-06 22:18:00 CDT,GMT-05:00,1651893480237,Completed,2022-05-06,2022-05-06 22:38:15 CDT,1651894695344,2,set_1,24,9,A little,Moderately,Quite a bit,Quite a bit,Quite a bit,Quite a bit,Moderately,Moderately,Moderately,Quite a bit,Moderately,Quite a bit,Moderately,Moderately,Yes,Yes,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Quite a bit,Might,Not really,Maybe
unelectedscrubbeddeflected@timestudy_com/2022-05-08/phone_promptresponse_clean_2022-05-08.csv,23,unelectedscrubbeddeflected,Daily,TIME,RANDOM,22,23,2022-05-08,2022-05-08 22:37:00 CDT,GMT-05:00,1652067420276,Completed,2022-05-08,2022-05-08 23:57:22 CDT,1652072242900,2,set_1,49,9,Moderately,Moderately,A little,Moderately,Moderately,Moderately,Moderately,Moderately,Moderately,Quite a bit,Moderately,Moderately,Moderately,Moderately,No,Did not have to work today,0,,,,,,,Sort of,Maybe,,,,Not really,Maybe,Not really,Sort of,A little,A little,I am not experiencing viral symptoms,0 days,0 days,Neither more nor less,Neither more nor less,Neither more nor less,Moderate,Moderate,Very much,Very much so,Might,Not really,Maybe
