.key,.line,participant_id,prompt_type,study_mode,prompt_trigger,time_window_start,time_window_end,initial_prompt_date,initial_prompt_local_time,initial_prompt_utc_offset,initial_prompt_unixtime,answer_status,question_set_completion_date,question_set_completion_local_time,question_set_completion_unixtime,question_set_completion_prompt_number,probabilistic_question_set_selected,number_of_questions_presented,survey_version_number,x01_sad,x02_happy,x03_fatigued,x04_energetic,x05_relaxed,x06_tense,x07_stressed,x08_frustrated,x09_nervous,x10_focused,x11_resist,x12_procrastinate,x13_done,x14_routine,x15_sick,x16_missed,x17_traveled,x30_affmot_sed,x31_int_sed,x32_plan_sed,x25_affmot_sleep,x26_int_sleep,x27_del_sleep,x55_engage,x19_affmot_pa,x20_int_pa,x22_plan_pa,x23_dgoal_pa,x21_goal_pa,x24_wgoal_pa,x28_goal_sleep,x29_wgoal_sleep,x33_goal_sed,x34_affmot_eat,x35_int_eat,x36_goal_eat,x37_plan_eat,x38_covid_lonely,x39_covid_health,x40_viralsymp,x48_covid_pa_nrem,x49_covid_dog,x50_covid_pa_quant,x51_covid_sed_quant,x52_covid_sleep_quant,x53_covid_impact,x54_covid_stress
headwearskirmishantidote@timestudy_com/2022-05-14/phone_promptresponse_clean_2022-05-14.csv,24,headwearskirmishantidote,Daily,BURST,RANDOM,23,0,2022-05-14,2022-05-14 23:36:00 CDT,GMT-05:00,1652589360284,Completed,2022-05-14,2022-05-14 23:58:27 CDT,1652590707734,2,set_3,23,9,Not at all,Quite a bit,A little,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-16/phone_promptresponse_clean_2022-05-16.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-05-16,2022-05-16 00:38:00 CDT,GMT-05:00,1652679480308,Completed,2022-05-16,2022-05-16 00:39:44 CDT,1652679584699,1,set_3,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Not at all,Probably will not,No,,,,Very much,,,,,Sort of,Yes,No,Maybe,No,,,Sort of,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Very little
headwearskirmishantidote@timestudy_com/2022-05-17/phone_promptresponse_clean_2022-05-17.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-17,2022-05-17 00:40:00 CDT,GMT-05:00,1652766000262,Completed,2022-05-17,2022-05-17 01:39:26 CDT,1652769566079,2,set_4,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,A little bit,,,,,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-18/phone_promptresponse_clean_2022-05-18.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-18,2022-05-18 00:32:00 CDT,GMT-05:00,1652851920302,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-19/phone_promptresponse_clean_2022-05-19.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-19,2022-05-19 00:30:00 CDT,GMT-05:00,1652938200343,NeverStarted,,,,,set_2,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-20/phone_promptresponse_clean_2022-05-20.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-20,2022-05-20 00:44:00 CDT,GMT-05:00,1653025440267,Completed,2022-05-20,2022-05-20 00:44:36 CDT,1653025476815,1,set_2,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,Quite a bit,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-21/phone_promptresponse_clean_2022-05-21.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-21,2022-05-21 00:38:00 CDT,GMT-05:00,1653111480275,Completed,2022-05-21,2022-05-21 01:08:54 CDT,1653113334756,2,set_3,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-22/phone_promptresponse_clean_2022-05-22.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-22,2022-05-22 00:24:00 CDT,GMT-05:00,1653197040272,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-23/phone_promptresponse_clean_2022-05-23.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-23,2022-05-23 00:32:00 CDT,GMT-05:00,1653283920333,Completed,2022-05-23,2022-05-23 00:53:40 CDT,1653285220874,2,set_4,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Sort of,Yes,Not really,Maybe,No,Quite a bit,Probably will,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Very little
headwearskirmishantidote@timestudy_com/2022-05-24/phone_promptresponse_clean_2022-05-24.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-24,2022-05-24 00:38:00 CDT,GMT-05:00,1653370680264,Completed,2022-05-24,2022-05-24 00:51:09 CDT,1653371469885,2,set_1,24,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,A little,Moderately,No,No,0,,,,,,,,Not at all,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-25/phone_promptresponse_clean_2022-05-25.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-25,2022-05-25 00:11:00 CDT,GMT-05:00,1653455460344,Completed,2022-05-25,2022-05-25 00:15:49 CDT,1653455749787,1,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-26/phone_promptresponse_clean_2022-05-26.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-26,2022-05-26 00:16:00 CDT,GMT-05:00,1653542160301,Completed,2022-05-26,2022-05-26 01:01:12 CDT,1653544872955,2,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Very much so,Probably will,Yes,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-27/phone_promptresponse_clean_2022-05-27.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-27,2022-05-27 00:17:00 CDT,GMT-05:00,1653628620262,Completed,2022-05-27,2022-05-27 01:01:09 CDT,1653631269855,2,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,Very much so,Probably will,,Sort of,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-28/phone_promptresponse_clean_2022-05-28.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-05-28,2022-05-28 00:31:00 CDT,GMT-05:00,1653715860304,Completed,2022-05-28,2022-05-28 00:43:04 CDT,1653716584518,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-05-29/phone_promptresponse_clean_2022-05-29.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-05-29,2022-05-29 00:34:00 CDT,GMT-05:00,1653802440311,Completed,2022-05-29,2022-05-29 00:35:53 CDT,1653802553569,1,set_2,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,Very much so,Probably will,Yes,,,,,,No,Yes,Not really,Maybe,No,,,Sort of,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Very little
headwearskirmishantidote@timestudy_com/2022-05-30/phone_promptresponse_clean_2022-05-30.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-05-30,2022-05-30 00:18:00 CDT,GMT-05:00,1653887880276,Completed,2022-05-30,2022-05-30 00:21:21 CDT,1653888081289,1,set_4,47,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Sort of,Yes,Not really,Maybe,No,Quite a bit,Probably will,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Very little
headwearskirmishantidote@timestudy_com/2022-05-31/phone_promptresponse_clean_2022-05-31.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-05-31,2022-05-31 00:48:00 CDT,GMT-05:00,1653976080312,Completed,2022-05-31,2022-05-31 00:48:46 CDT,1653976126062,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,Did not have to work today,0,,,,,,,Somewhat,,,,,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-01/phone_promptresponse_clean_2022-06-01.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-06-01,2022-06-01 00:35:00 CDT,GMT-05:00,1654061700364,Completed,2022-06-01,2022-06-01 00:45:27 CDT,1654062327150,2,set_1,24,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,Not at all,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-02/phone_promptresponse_clean_2022-06-02.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-02,2022-06-02 00:38:00 CDT,GMT-05:00,1654148280265,Completed,2022-06-02,2022-06-02 00:52:31 CDT,1654149151165,2,set_4,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,Quite a bit,Probably will,,Yes,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-03/phone_promptresponse_clean_2022-06-03.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-03,2022-06-03 00:18:00 CDT,GMT-05:00,1654233480378,Completed,2022-06-03,2022-06-03 00:20:19 CDT,1654233619662,1,set_3,23,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-04/phone_promptresponse_clean_2022-06-04.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-04,2022-06-04 00:41:00 CDT,GMT-05:00,1654321260324,Completed,2022-06-04,2022-06-04 00:44:43 CDT,1654321483503,1,set_4,24,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,Quite a bit,Probably will,,Sort of,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-05/phone_promptresponse_clean_2022-06-05.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-05,2022-06-05 00:39:00 CDT,GMT-05:00,1654407540260,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-06/phone_promptresponse_clean_2022-06-06.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-06,2022-06-06 00:38:00 CDT,GMT-05:00,1654493880271,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-08/phone_promptresponse_clean_2022-06-08.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-08,2022-06-08 00:49:00 CDT,GMT-05:00,1654667340318,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-09/phone_promptresponse_clean_2022-06-09.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-09,2022-06-09 00:20:00 CDT,GMT-05:00,1654752000296,Completed,2022-06-09,2022-06-09 01:05:39 CDT,1654754739637,2,set_4,23,9,Not at all,Moderately,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,,,,,,,,,,,,,,Quite a bit,Probably will,,Yes,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-10/phone_promptresponse_clean_2022-06-10.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-06-10,2022-06-10 00:41:00 CDT,GMT-05:00,1654839660329,Completed,2022-06-10,2022-06-10 00:41:40 CDT,1654839700485,1,set_1,25,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,A little,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,Very much,Not at all,Definitely will,Yes,Yes,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-11/phone_promptresponse_clean_2022-06-11.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-06-11,2022-06-11 00:34:00 CDT,GMT-05:00,1654925640372,Completed,2022-06-11,2022-06-11 00:34:40 CDT,1654925680994,1,set_3,23,9,Not at all,Quite a bit,A little,Moderately,Quite a bit,Not at all,Not at all,A little,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-12/phone_promptresponse_clean_2022-06-12.csv,1,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-06-12,2022-06-12 00:38:00 CDT,GMT-05:00,1655012280350,Completed,2022-06-12,2022-06-12 00:53:52 CDT,1655013232150,2,set_3,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,Not at all,Probably will not,No,,,,,,,,,No,No,No,Maybe,No,,,Sort of,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Not at all
headwearskirmishantidote@timestudy_com/2022-06-13/phone_promptresponse_clean_2022-06-13.csv,2,headwearskirmishantidote,Daily,BURST,RANDOM,0,1,2022-06-13,2022-06-13 00:34:00 CDT,GMT-05:00,1655098440316,Completed,2022-06-13,2022-06-13 00:35:24 CDT,1655098524483,1,set_4,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,Very much,,,,,No,Maybe,Not really,Maybe,No,Very much so,Probably will,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Not at all
headwearskirmishantidote@timestudy_com/2022-06-14/phone_promptresponse_clean_2022-06-14.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-14,2022-06-14 00:21:00 CDT,GMT-05:00,1655184060267,Completed,2022-06-14,2022-06-14 00:48:31 CDT,1655185711539,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Moderately,Quite a bit,A little,Not at all,Quite a bit,No,Yes,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-15/phone_promptresponse_clean_2022-06-15.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-15,2022-06-15 00:46:00 CDT,GMT-05:00,1655271960324,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-16/phone_promptresponse_clean_2022-06-16.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-16,2022-06-16 00:43:00 CDT,GMT-05:00,1655358180284,NeverStarted,,,,,set_1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-17/phone_promptresponse_clean_2022-06-17.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-17,2022-06-17 00:30:00 CDT,GMT-05:00,1655443800289,Completed,2022-06-17,2022-06-17 00:56:35 CDT,1655445395955,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,Not at all,Definitely will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-18/phone_promptresponse_clean_2022-06-18.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-18,2022-06-18 00:11:00 CDT,GMT-05:00,1655529060346,Completed,2022-06-18,2022-06-18 00:14:15 CDT,1655529255202,1,set_1,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,A little,Not at all,Quite a bit,No,No,0,,,,,,,,A little,Probably will,Yes,Yes,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-19/phone_promptresponse_clean_2022-06-19.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-19,2022-06-19 00:13:00 CDT,GMT-05:00,1655615580299,Completed,2022-06-19,2022-06-19 00:20:52 CDT,1655616052976,2,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,A little,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Yes,Maybe,Not really,Maybe,No,Very much so,Probably will,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Not at all
headwearskirmishantidote@timestudy_com/2022-06-20/phone_promptresponse_clean_2022-06-20.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-20,2022-06-20 00:39:00 CDT,GMT-05:00,1655703540291,Completed,2022-06-20,2022-06-20 00:40:21 CDT,1655703621077,1,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,,,,,Yes,Yes,Not really,Maybe,No,Very much so,Probably will,Sort of,Sort of,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Not at all
headwearskirmishantidote@timestudy_com/2022-06-21/phone_promptresponse_clean_2022-06-21.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-21,2022-06-21 00:44:01 CDT,GMT-05:00,1655790241292,NeverStarted,,,,,set_4,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-22/phone_promptresponse_clean_2022-06-22.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-22,2022-06-22 00:37:00 CDT,GMT-05:00,1655876220354,Completed,2022-06-22,2022-06-22 01:41:05 CDT,1655880065717,2,set_2,24,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-23/phone_promptresponse_clean_2022-06-23.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-23,2022-06-23 00:27:00 CDT,GMT-05:00,1655962020319,Completed,2022-06-23,2022-06-23 00:32:34 CDT,1655962354840,2,set_4,23,9,Not at all,Moderately,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,,,,,,,,,,,,,,Quite a bit,Probably will,,Yes,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-24/phone_promptresponse_clean_2022-06-24.csv,11,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-24,2022-06-24 00:23:00 CDT,GMT-05:00,1656048180281,Completed,2022-06-24,2022-06-24 00:23:36 CDT,1656048216627,1,set_2,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,No,0,,,,Very much so,Might,Yes,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-25/phone_promptresponse_clean_2022-06-25.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-25,2022-06-25 00:26:00 CDT,GMT-05:00,1656134760299,Completed,2022-06-25,2022-06-25 00:59:50 CDT,1656136790647,2,set_3,23,9,Not at all,Quite a bit,Not at all,Moderately,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,No,0,Not at all,Probably will not,No,,,,,,,,,,,,,,,,,,,,,,,,,,,
headwearskirmishantidote@timestudy_com/2022-06-26/phone_promptresponse_clean_2022-06-26.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-26,2022-06-26 00:40:03 CDT,GMT-05:00,1656222003908,Completed,2022-06-26,2022-06-26 00:50:49 CDT,1656222649159,2,set_4,47,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Moderately,No,Did not have to work today,0,,,,,,,,,,,,Yes,Yes,Not really,Maybe,No,Quite a bit,Probably will,Sort of,Yes,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Very little
headwearskirmishantidote@timestudy_com/2022-06-27/phone_promptresponse_clean_2022-06-27.csv,1,headwearskirmishantidote,Daily,TIME,RANDOM,0,1,2022-06-27,2022-06-27 00:32:00 CDT,GMT-05:00,1656307920305,Completed,2022-06-27,2022-06-27 00:38:29 CDT,1656308309127,2,set_1,48,9,Not at all,Quite a bit,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Not at all,Not at all,Quite a bit,Quite a bit,Not at all,Not at all,Quite a bit,No,Did not have to work today,0,,,,,,,,Not at all,Definitely will,Yes,Yes,Yes,Yes,Not really,Maybe,No,,,Sort of,,Not at all,Not at all,I am not experiencing viral symptoms,0 days,5 or more days,A lot less,Neither more nor less,Neither more nor less,Not at all,Very little
